ID__NMBroto0	CIDH920105.lag1__NMBroto1	CIDH920105.lag2__NMBroto2	CIDH920105.lag3__NMBroto3	CIDH920105.lag4__NMBroto4	BHAR880101.lag1__NMBroto5	BHAR880101.lag2__NMBroto6	BHAR880101.lag3__NMBroto7	BHAR880101.lag4__NMBroto8	CHAM820101.lag1__NMBroto9	CHAM820101.lag2__NMBroto10	CHAM820101.lag3__NMBroto11	CHAM820101.lag4__NMBroto12	CHAM820102.lag1__NMBroto13	CHAM820102.lag2__NMBroto14	CHAM820102.lag3__NMBroto15	CHAM820102.lag4__NMBroto16	CHOC760101.lag1__NMBroto17	CHOC760101.lag2__NMBroto18	CHOC760101.lag3__NMBroto19	CHOC760101.lag4__NMBroto20	BIGC670101.lag1__NMBroto21	BIGC670101.lag2__NMBroto22	BIGC670101.lag3__NMBroto23	BIGC670101.lag4__NMBroto24	CHAM810101.lag1__NMBroto25	CHAM810101.lag2__NMBroto26	CHAM810101.lag3__NMBroto27	CHAM810101.lag4__NMBroto28	DAYM780201.lag1__NMBroto29	DAYM780201.lag2__NMBroto30	DAYM780201.lag3__NMBroto31	DAYM780201.lag4__NMBroto32	Schneider.Xr.A__QSOrder1	Schneider.Xr.R__QSOrder2	Schneider.Xr.N__QSOrder3	Schneider.Xr.D__QSOrder4	Schneider.Xr.C__QSOrder5	Schneider.Xr.Q__QSOrder6	Schneider.Xr.E__QSOrder7	Schneider.Xr.G__QSOrder8	Schneider.Xr.H__QSOrder9	Schneider.Xr.I__QSOrder10	Schneider.Xr.L__QSOrder11	Schneider.Xr.K__QSOrder12	Schneider.Xr.M__QSOrder13	Schneider.Xr.F__QSOrder14	Schneider.Xr.P__QSOrder15	Schneider.Xr.S__QSOrder16	Schneider.Xr.T__QSOrder17	Schneider.Xr.W__QSOrder18	Schneider.Xr.Y__QSOrder19	Schneider.Xr.V__QSOrder20	Grantham.Xr.A__QSOrder21	Grantham.Xr.R__QSOrder22	Grantham.Xr.N__QSOrder23	Grantham.Xr.D__QSOrder24	Grantham.Xr.C__QSOrder25	Grantham.Xr.Q__QSOrder26	Grantham.Xr.E__QSOrder27	Grantham.Xr.G__QSOrder28	Grantham.Xr.H__QSOrder29	Grantham.Xr.I__QSOrder30	Grantham.Xr.L__QSOrder31	Grantham.Xr.K__QSOrder32	Grantham.Xr.M__QSOrder33	Grantham.Xr.F__QSOrder34	Grantham.Xr.P__QSOrder35	Grantham.Xr.S__QSOrder36	Grantham.Xr.T__QSOrder37	Grantham.Xr.W__QSOrder38	Grantham.Xr.Y__QSOrder39	Grantham.Xr.V__QSOrder40	Schneider.Xd.1__QSOrder41	Schneider.Xd.2__QSOrder42	Schneider.Xd.3__QSOrder43	Schneider.Xd.4__QSOrder44	Grantham.Xd.1__QSOrder45	Grantham.Xd.2__QSOrder46	Grantham.Xd.3__QSOrder47	Grantham.Xd.4__QSOrder48
2358|0	0.3825373890565892	0.065093470040122	0.5584280415408198	0.8463729065710744	0.6087257894666686	0.3146404379907394	0.6376241809342638	0.5847896635261445	0.2159091376623897	0.1286997544730564	0.4168741744353945	0.3608777362432198	0.4009934680355811	0.5639713982960946	0.3911540338666764	0.4994908049156588	0.1657237962869124	0.1594255878275384	0.428265924735764	0.453035906059411	0.2758892581236213	0.1905029499541797	0.4814946937458321	0.4593485280223063	0.3053226713263999	0.2087808055572993	0.368035931028732	0.4598896191632128	0.3227295838868935	0.4250904116970456	0.3023974390201469	0.5509614112657191	0.0	0.0	0.0	0.0	0.0	0.0	0.1504447884466964	0.1007834239929268	0.0	0.3447404386102842	0.3465913681619146	0.168300602134261	0.0	0.1915224658946023	0.0	0.1551521328915349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0177943751343908	0.2122730723491889	0.0	0.2773849070348806	0.1994073661253132	0.0771724841348908	0.0	0.0869148810124719	0.0	0.0835567686643578	0.0	0.0	0.0	0.0	0.5986176698416817	0.6778982589840746	0.3338887968379323	0.4616547479074842	0.3969244555315799	0.8875093428693278	0.3374791121905141	0.4266616246280718
1177|0	0.0501208730339347	0.4820275326129274	0.8112759981343192	0.0383100831782829	0.4086164838240979	0.3159076064982324	0.8382737298399954	0.3068950334501389	0.1844606782583858	0.1854514060389931	0.4080126994168696	0.2500029440562029	0.3993516880719541	0.5623331422189213	0.405461652676023	0.5202688965587265	0.2517030302152856	0.2133761659412943	0.3791701530232486	0.4098863813924417	0.2830545590173283	0.3123549740837901	0.5187971064925063	0.3242858221594829	0.3822498658904947	0.4760961066080597	0.3725442960958903	0.4042595094693937	0.0249864685331891	0.2824352772711728	0.8356240648595984	0.0331401714977903	0.0	0.0	0.4448844086065393	0.0	0.0	0.0	0.2456147848274531	0.0	0.0	0.0	0.188613965280476	0.1373830114234343	0.0	0.3126778251078656	0.0	0.2532999522889859	0.0	0.0	0.0	0.0	0.0	0.0	0.5354610696192946	0.0	0.0	0.0	0.0438598863212331	0.0	0.0	0.0	0.1638342518130826	0.0951080427303621	0.0	0.2142293152774433	0.0	0.2059521813668764	0.0	0.0	0.0	0.0	0.5194028065347062	0.4518718318078576	0.0232966257597284	0.2826753614804132	0.7571888592961913	0.590389213196636	0.0604359738113967	0.7181761159350079
1984|0	0.3843949781611219	0.4112752219707767	0.5440303224932779	0.6471091519698735	0.5872719141035996	0.2847301314131095	0.6918933508097185	0.6106706498558997	0.2531033351835481	0.1973325642732031	0.3949772261593323	0.3596158181357485	0.3849287758570475	0.5622146999335789	0.3970416043329008	0.5300713131266386	0.1969614973897423	0.2644942280589218	0.3414260534025223	0.5023292072110126	0.3306031344216014	0.3180113617808243	0.446338672744164	0.4606796546684288	0.3742243237822039	0.3792835321659532	0.4499665932645021	0.4296840951889389	0.588158142549549	0.3098213267981305	0.4523250763899359	0.4269695946318515	0.0327958832445293	0.0769190879390438	0.1379385247770199	0.0464517045143127	0.0	0.5157554960725953	0.456924186513639	0.051015818380379	0.0866348879876674	0.0	0.2339226245722875	0.0851925109469636	0.0	0.0	0.0	0.157073707546957	0.0	0.0	0.0	0.2610595867024716	0.020922336497893	0.0352752871542487	0.1087931830169819	0.0022278261251758	0.0	0.283894822433311	0.0534678270042211	0.1063049402250472	0.0177174900375078	0.0	0.1331491736990228	0.0386474658428776	0.0	0.0	0.0	0.0836893459915722	0.0	0.0	0.0	0.2062972485935516	0.7927793505753381	0.5397453410364278	0.7156283808064287	0.7111378853041527	0.3792144719674015	0.6969941633147361	0.4902480000620773	0.521771571271379
2578|0	0.2502357652910063	0.3729287805865151	0.5076233607264437	0.4993074555629083	0.5455627138560796	0.2710884886834671	0.595302909824153	0.5940508654548617	0.2231096830325579	0.1637327215822313	0.4107700619022021	0.372952119762524	0.3530471957129599	0.4041774602587492	0.4139930295552734	0.5703567796209464	0.2367937339838716	0.2075991870852201	0.3648109527518377	0.5179314828455992	0.3056253780802833	0.3040815988466003	0.4663334348357276	0.4803059329057251	0.3792217021713452	0.4324060206709813	0.4132311168649873	0.3888737490553509	0.5084921376905829	0.3898276211772751	0.5619362138030151	0.4594406894817874	0.0550531581155352	0.1291210448225179	0.3473279569032353	0.1949416192190194	0.0	0.0	0.0639183870004573	0.0214095614893748	0.2181458638182433	0.1952898291110232	0.0	0.0	0.1056233806888191	0.325483048518372	0.1491265505406558	0.0659183623208137	0.0592628134426285	0.0	0.3402822044952163	0.054778806371623	0.0271538124217925	0.0457816234151379	0.2117939613037743	0.0072283959200117	0.0	0.0	0.0057827167360095	0.0344916592689287	0.0344916592689287	0.1201906656541862	0.0	0.0	0.0437661101425787	0.1129804521357369	0.037009387110461	0.0271538124217925	0.0516380204712579	0.0	0.1266914089935653	0.033467562239077	0.711371733298632	0.5550449700271545	0.7324235546098511	0.8976362855678838	0.4024805970573689	0.5969149095308459	0.4568890908318693	0.6755263079776367
1550|0	0.3181188248478889	0.4321036406293034	0.3838609158222708	0.4811060833993469	0.5258948502276858	0.460065452308628	0.5105987861219314	0.6136385184581149	0.2460114894494905	0.2449737609198221	0.3149720652158906	0.3756052785439513	0.3880219982370633	0.6021051108812941	0.4234626247602807	0.5313176937414764	0.2882572823616278	0.3956220154546855	0.270424427400306	0.539074532913681	0.3093989518166596	0.4486261310051196	0.360054944093607	0.4645758007713995	0.3771356758034643	0.6307420622804143	0.3397703252005618	0.4071421650921045	0.457917138217783	0.2001602929442608	0.5375771102483932	0.3549130963532705	0.1398300091810585	0.163977848873902	0.2940604624394397	0.0	0.0	0.0	0.1623468833950561	0.1631350107112349	0.0	0.0	0.37401115062654	0.0	0.0	0.6200229817028411	0.0	0.0	0.1505221504348123	0.0	0.0	0.1391331807304621	0.0707113095017138	0.0596100188900294	0.1838443912983884	0.0	0.0	0.0	0.015058786829968	0.2694594434005313	0.0	0.0	0.1687518103966997	0.0	0.0	0.2206595043041367	0.0	0.0	0.1344706957122715	0.0	0.0	0.0871529608805859	0.4687403421617023	0.4280087615792999	0.600347575500483	0.5731636243368666	0.4004026691044289	0.491867812478383	0.6018589360215748	0.6382022672039886
5057|0	0.3092807446179654	0.4075411895793335	0.3408687663399963	0.5481470930464512	0.5771891633606665	0.2568001956373124	0.4641775120532256	0.5615225013122513	0.2019710976985249	0.196031720747849	0.3780463517000408	0.3076648082662369	0.5437968355846051	0.6841575783484832	0.4577629727767285	0.5778147660269168	0.1823851946226024	0.2510033292611859	0.3479289758581569	0.4465501462086206	0.3148935252633653	0.3443574403089364	0.4136517944451031	0.3995369243589727	0.3591355162296201	0.4648145814615158	0.3129111499226343	0.393272723108984	0.5684364185077663	0.3265835685693403	0.4848942203973694	0.4406188381616865	0.179852912777706	0.3163687171700703	0.0	0.0	0.0	0.0	0.2088146888496285	0.0349713997067761	0.1187766223322511	0.0797489322223972	0.0801771084350761	0.0	0.1725302718732861	0.0	0.0811968087006081	0.0	0.0968027083449988	0.0	0.0	0.1789566343087269	0.1514607358266765	0.19152333737025	0.0	0.0	0.0	0.0	0.032255306117174	0.096195186362897	0.0320650621209656	0.0838011545888451	0.0602432471667266	0.0	0.1220610782658702	0.0	0.034405659858319	0.0	0.1440153680028518	0.0	0.0	0.1866780813064586	0.6728070080393722	0.5196747790583338	0.6968046438105063	0.6408117590491272	0.3671205943596412	0.5406657728295597	0.5829944398225911	0.6389743187095163
2196|0	0.2172485445697148	0.391477301537378	0.4700320147403335	0.4551034170017988	0.5959047639555245	0.3035645217757456	0.7198272790409764	0.5398041578852167	0.2620102174154252	0.1855708414533241	0.3448197450158597	0.357950620046275	0.3939794887973431	0.5241131244924053	0.3838270670539528	0.5045314590002399	0.2589331321447548	0.2210600464740605	0.2875479833886872	0.5054335290222252	0.3348918711559009	0.3181762844816422	0.3945649649198179	0.4477605338735222	0.320502091422813	0.3477748456109104	0.3944750715748316	0.355302631277624	0.4653676458528105	0.3730034623275959	0.318637391697693	0.3859583327273218	0.0702989046125611	0.2473173653653938	0.1478375673464237	0.099570544278214	0.0420864926157567	0.2211073027152547	0.0816191612714391	0.0820153887146546	0.0	0.2493709995649666	0.1880324141857454	0.0	0.0	0.0	0.0	0.0841729852315135	0.0756743302633483	0.0	0.1448385951202492	0.1398971545220769	0.0300708063969793	0.0760495605297301	0.0781819646229343	0.0032019620802409	0.0978031618487205	0.0816060504844344	0.006403924160482	0.1145907608193679	0.0	0.133102128771814	0.071763669140591	0.0	0.0	0.0	0.0	0.0300708063969793	0.0571852265970669	0.0	0.0467670711430624	0.0741256195658516	0.7284941809478311	0.5522781584863968	0.6348919374638547	0.8113886530784844	0.3655353097400765	0.4986059647759297	0.5517323835336727	0.7416110170071946
1254|0	0.3641211764689044	0.4168792193515236	0.3581391415062857	0.4480707337246808	0.5940073642882265	0.266954758829466	0.5314918823162327	0.521007524405122	0.2865157662542387	0.2311917849930938	0.3919947063448132	0.391522713222258	0.2511093531452232	0.4185652990593071	0.3907061218587898	0.4687496676119116	0.3042899335466402	0.3241205211455232	0.3668033342891021	0.5564567000090114	0.3906174033691127	0.4029493765986681	0.470120233251341	0.4970402535046113	0.4214983200766148	0.4541212852277418	0.4587713417418593	0.4174919784327347	0.4389804654824584	0.3925258532252168	0.4360699497447471	0.4527552283786064	0.080344222077121	0.0	0.1689627229284031	0.0	0.2886024919850555	0.0	0.0932820796438005	0.1249799010088549	0.0	0.0712511776643719	0.0716337289857635	0.2087068662793877	0.0	0.1187519627739532	0.2176343211608137	0.3848033226467407	0.0432438828864018	0.0	0.3310704289295629	0.0	0.0194191094807012	0.0	0.0504883078420398	0.0	0.3789556453710192	0.0	0.0041355227637327	0.0986671480394879	0.0	0.0214886556134547	0.0154478347912206	0.0358707245928331	0.0	0.02019955554604	0.0264673456878897	0.0776764379228049	0.018464522721923	0.0	0.0604024290289801	0.0	0.6246394783374463	0.5095515961575324	0.7956079236113277	0.7200050301740206	0.2875716783107787	0.5323137556252661	0.5827966010901782	0.7595890695797358
4439|0	0.439791185550905	0.5204451111700059	0.4740486895112307	0.4239007665549342	0.5595398788566324	0.4092931306177884	0.5778965486004171	0.5292968409615516	0.2939126931698185	0.2210722431557378	0.4090659075133337	0.4286632951415142	0.513311374697377	0.6644349062810895	0.481046778276271	0.619456664613547	0.3115741943285978	0.2996904522139377	0.3710835168482993	0.5834393624857697	0.392547089902832	0.3748120895346292	0.4621992912034183	0.5392658735359255	0.3576217194203749	0.4265125493753511	0.3977645798009185	0.4163026018340102	0.5885855203174613	0.4205784081842013	0.4792024774696405	0.4580126048412254	0.1270652932713917	0.1490087398206133	0.0	0.0899868958103415	0.0	0.0	0.0	0.0	0.1678303244283474	0.0	0.2265791004351856	0.0825180656615482	0.0	0.0	0.1147303777392342	0.7607134928287139	0.2051720653619626	0.0	0.0	0.1264320764679785	0.0761184811482833	0.0641682940268493	0.0	0.0040525765592176	0.0	0.0	0.0	0.0	0.0322293934893637	0.0	0.1211039798200742	0.035151265257662	0.0	0.0	0.0345819866386578	0.3805924057414169	0.2171301561666666	0.0	0.0	0.0938173971964862	0.6213448711646211	0.3893510202432112	0.553316754525321	0.6214017006565881	0.3195637428899526	0.5216718965180601	0.5101051853962012	0.8258438267430728
4571|0	0.3595521413049292	0.4359583770476846	0.4704450277937247	0.3918106078300142	0.6396406150535106	0.3308894600823455	0.626975739214167	0.499509374250471	0.2394811890640883	0.1844337444949651	0.4338085991353252	0.3746993677521337	0.4154041841290544	0.4506624024029097	0.3550055447531983	0.4442166272146505	0.2603268902486373	0.2542942885525152	0.4011486826888736	0.5156392319297196	0.339490082083942	0.3238087641374239	0.4888051038982328	0.4729214824172039	0.3659299122231763	0.3877062095211774	0.4192074684018462	0.377293340341286	0.5580712403770025	0.4650872855139579	0.4294115015434477	0.4669333353739239	0.0245075781927802	0.2299191698089612	0.1030781563821266	0.0	0.1760661303600841	0.1541646926123109	0.113816167572632	0.0953072485274786	0.0	0.1738712517508606	0.1748047756488459	0.2546492933768163	0.0940390469801791	0.0	0.0442569899480891	0.2347548404801122	0.0	0.0	0.1009871551997891	0.0487708944014561	0.0073813655119167	0.0497802505087427	0.0383820539897189	0.0	0.2880884042667014	0.0400630484369085	0.0062877868075877	0.09376051517986	0.0	0.0653441380925296	0.046974806985881	0.0545390466355085	0.023794349830443	0.0	0.0067069725947602	0.059050924095334	0.0	0.0	0.0229594671637029	0.0181953315315082	0.5867434607411993	0.6534860211397997	0.7796538064932621	0.9429296696666924	0.2436641031412132	0.5856757512591845	0.569498046393665	0.7611224483249374
2401|0	0.3070464899587357	0.4943148342498977	0.4103869298481567	0.4555493427022595	0.5667760321231443	0.3649015037563485	0.6584739504840968	0.5742465814526292	0.2253152868806452	0.1679435299232596	0.3604748222931001	0.4089562435541191	0.399479533316135	0.4812852276704802	0.4182149260073154	0.4874407491609526	0.2225196416248014	0.2141054618397539	0.2802424030870646	0.5738117028547618	0.3051321421202667	0.3069718013300996	0.3856986955322273	0.5398590901123971	0.2953286664912279	0.45171498835805	0.3346497150062457	0.4766702980457076	0.5186242188653251	0.3345951821051743	0.4108765725384258	0.412616654739371	0.0	0.0873347194350859	0.1566168123345072	0.0527417405710004	0.0	0.2342376268543343	0.086466066056099	0.0579238821517556	0.0	0.0	0.1327990706463493	0.2418211214172141	0.0	0.0	0.0672440110734453	0.0891715473154943	0.0801682048353932	0.0	0.3068794958941197	0.2964097257441203	0.0	0.0386426793969703	0.1191786213821026	0.0024404952490087	0.0	0.1243982117880952	0.0097619809960353	0.1164528499929114	0.0	0.0	0.072929822069544	0.1058419188440121	0.0	0.0	0.0208255594582087	0.0458391812935949	0.0871717217919892	0.0	0.1425810950592023	0.2259904619066309	0.800617904346176	0.5009070454018789	0.8011177736912405	0.562192280792363	0.3816569949215525	0.4905581592611899	0.625707228806921	0.6345289731657494
4268|0	0.3076463823251993	0.3187306550846509	0.4757997477360186	0.6174737889907911	0.5817041734042762	0.3408147820124144	0.6888604099428828	0.5985310688802659	0.2346271992595846	0.1692938489707643	0.4050163316857791	0.3758690573524579	0.4750918736763063	0.6117524654275233	0.4102481076667884	0.5391557801469284	0.2535718881859084	0.2224187203557199	0.3691807789247818	0.5227051199059503	0.3586227385011217	0.3131670679473463	0.4728787476638652	0.493480781295262	0.3431325550563905	0.4036320784955437	0.395020037682725	0.4184215110085907	0.4929198991837383	0.3607410520916447	0.4411549789894036	0.4676031921096736	0.0261828232509883	0.3070444648675774	0.1101241880515974	0.0370850438738607	0.0	0.1647028060651135	0.0607981044723748	0.0610932542523061	0.0	0.1393173231115713	0.1867537668650886	0.3060631719872775	0.0	0.1547970256795237	0.0945644597207041	0.0	0.0281849002462	0.0	0.1078902539621459	0.0521046876954217	0.0176859551725474	0.1490935649972956	0.0919644590416972	0.0018832138076957	0.0	0.095992168059805	0.0075328552307833	0.1347916668601894	0.0	0.1174247666533514	0.1125529320083248	0.1470116909860122	0.0	0.0735869859012187	0.0321401823180088	0.0	0.0336331304447255	0.0	0.0550115160111319	0.0435965157525887	0.8339083349762607	0.6505979677099927	0.8085284312742965	0.5548682641338276	0.3752918598964781	0.7140947425587646	0.5000661304824988	0.4900624723633028
3201|0	0.2882611995414125	0.4006627770794105	0.5024146280405284	0.4162082120579036	0.5925054370841439	0.2863002857922875	0.6452272617709994	0.5194089709290559	0.2647498188242889	0.2100360330692869	0.3502131187948257	0.3545981565615897	0.402326345602481	0.5016845264062242	0.3113749916813982	0.5046243283267643	0.309931809297679	0.3005883802115085	0.3104230286764254	0.517790274034833	0.3589262286394195	0.3813901654667844	0.4083479792790008	0.4470953015569159	0.44903722207522	0.487447773940821	0.4353818616624671	0.4026525070883512	0.7236628450524039	0.4567976264588027	0.5974679557029601	0.5049264382533998	0.0	0.2143121282506218	0.2562164096046936	0.0	0.2188195508979572	0.1915998763234895	0.0	0.1658304467101712	0.0	0.1620687741491412	0.1086259532826378	0.1582423714863158	0.0	0.090038207860634	0.1650112030871065	0.072939850299319	0.1311507321672927	0.0807570867188978	0.0	0.1212274636580276	0.0	0.0404550319490227	0.0831787548705614	0.0	0.3121619646250549	0.043410840990866	0.0	0.1422336083822014	0.0	0.0531033726668444	0.0254500837580054	0.0295482492428899	0.0	0.0166392373905165	0.0218022840648094	0.0159963506041182	0.0608400667375863	0.0119986491186531	0.0	0.0394315797078843	0.634765130087393	0.5721224102887972	0.7648881930749393	0.873265096143826	0.272883222906882	0.574683220163265	0.606637125941161	0.6884237153894915
3119|0	0.4886544316626542	0.4903338221304005	0.450526861987454	0.4762952798188578	0.4787254722600133	0.3546398913505499	0.61754545621775	0.5636000850951822	0.2565582877287009	0.1735187638448365	0.3877009444070262	0.3428784542190849	0.4270488051566045	0.6237249235763875	0.4232704848501638	0.5788533459944264	0.2598052681649223	0.224744586913255	0.3546213644167356	0.4888860720743128	0.3637344356968789	0.3333356503192119	0.4654451577577506	0.4414547883204623	0.3971343477100685	0.4864776190587447	0.4229760241486981	0.4065934065934068	0.5139211413097825	0.2592125698164824	0.4706868355028791	0.4756237936042585	0.0887758028456922	0.1041068742535861	0.3733884277220381	0.0	0.0531482274370389	0.2792216809319232	0.0	0.0345239233288803	0.1172568166285738	0.1574570102821844	0.3166048105083484	0.0576523088230799	0.0	0.3936425257054612	0.1603157106454848	0.2125929097481558	0.1433461046291699	0.1176886432992509	0.0	0.3533335910985479	0.0340596567203069	0.0287124760493397	0.1771053853111043	0.0	0.1107766141935807	0.0924309787076104	0.0	0.0432636882131027	0.0144212294043675	0.0753789698031752	0.1083773590305731	0.0157286379063203	0.0	0.1062855011685199	0.0309478217602477	0.0681193134406138	0.0971561501372664	0.025547693983622	0.0	0.1679165582234988	0.4957143752415725	0.5754415920140487	0.7113260679193384	0.7931950008731615	0.2796509475479955	0.5899350945241313	0.5269209515731336	0.7615404054319709
2254|0	0.3640999019660247	0.3328371358780068	0.3277675102154991	0.6056420066826995	0.6616979401469401	0.3851049838640166	0.6624019516290358	0.57701934523954	0.3047969807513843	0.1866287590803527	0.3624398518184416	0.3511432449633345	0.3477730316737971	0.5672081073784783	0.3848834954348332	0.5266390231256707	0.2776887250949671	0.2402724227438159	0.3413355554757044	0.4747401641863571	0.4055264360420302	0.3306864579773186	0.4074024969091579	0.440445067899508	0.4091323649727065	0.3845305893254064	0.3325188404036537	0.4532153307109226	0.592237095052828	0.3776893593981533	0.5421578368792955	0.4373911277040165	0.0316941858820051	0.0743351795966957	0.1333048179241125	0.0448912732868138	0.0	0.0	0.294383291816826	0.0493020669275635	0.0837246011420001	0.3935002686134937	0.1130322835021877	0.1234960158372113	0.1216150780673403	0.0936905401460699	0.0	0.1517972011014338	0.0682353815633779	0.0	0.1306006510892181	0.0	0.0177350610449002	0.0299015060349491	0.0922198026147548	0.0018884426379145	0.0	0.0	0.0302150822066333	0.0901106147707519	0.0150184357951253	0.27475187121154	0.0564327202143029	0.049139958581334	0.0571702141135453	0.0368956517851545	0.0	0.0709402441796009	0.0674530287732696	0.0	0.0551642580291242	0.0	0.7237152207732379	0.6899579583560232	0.6130024426067999	0.7300508616180736	0.2557101507083344	0.611897066851198	0.5808484208409916	0.6926827278974356
2203|0	0.3021479156418978	0.3477260645861408	0.4755920082481343	0.5411668122377289	0.5216278542769164	0.2317541255928309	0.6840768588137013	0.5566475402824929	0.2912888131859479	0.2011074962822883	0.3719807985754161	0.3732449920202058	0.3769743345096046	0.5870823809075763	0.3712458989355086	0.5175085052446726	0.3117361255219399	0.2623834589271916	0.3129248948959739	0.5216122755716273	0.3834032815242373	0.3128690764233096	0.3994472242040617	0.4737200517306725	0.4134153311812622	0.3927432185524589	0.3371670264711061	0.3679636033312725	0.5533176240748943	0.2050497483537777	0.3930978809283552	0.4054710371523138	0.1522676951246127	0.0	0.1601083669563135	0.1078350890608171	0.0911595032923919	0.0	0.0	0.088822822156024	0.0	0.0675173168485855	0.2715192834992776	0.1977697503532906	0.2921363511063973	0.1125288614143092	0.0	0.0911595032923919	0.0819554437782795	0.0	0.0	0.0757544423734953	0.0582207671192324	0.0	0.0756849333394192	0.0030996955342216	0.1893589095798555	0.0	0.0	0.1109308794650457	0.0	0.032212754540049	0.0926288399341738	0.0537723190909691	0.0938393646809153	0.0302803179653202	0.0	0.0291103835596162	0.0553588040908475	0.0	0.0	0.0358790713602693	0.6894588366095097	0.6324028235665471	0.6394675170109759	0.6815142955466916	0.3483240303633887	0.6708754097619386	0.5181938377265543	0.5644907706669268
2535|0	0.2701029245692154	0.4945837992936207	0.4097554549844985	0.3617214865751237	0.5164704195683014	0.3229591078580784	0.5355914887620661	0.4610789964094857	0.2453453350921124	0.1757120149582813	0.3525160133906214	0.3222829548797045	0.3156435747450603	0.5512348932718243	0.391316695059294	0.6014725968790134	0.2711493838356051	0.219785154887891	0.3107362671772574	0.4678499637562398	0.3664575059224373	0.3261310237621022	0.4114974154002871	0.4152321097688934	0.4011769037470349	0.4445708204321451	0.3654775361580298	0.4009999120135284	0.4412734340402501	0.2615339678559215	0.3323671665680782	0.3478361999590791	0.0	0.0	0.0	0.0570187270527843	0.0964027364704047	0.0	0.0934778595928922	0.0	0.1063429444208078	0.0	0.0717840734878118	0.2091448991771458	0.3089391961560421	0.3570035963483705	0.2907881212732948	0.3856109458816191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001853070476086	0.2264063685302478	0.0	0.0074122819043443	0.0	0.0147371275198881	0.0	0.0276878433092975	0.0642926996139144	0.1121987332401274	0.1086136930712243	0.0632514722504049	0.1392229442570993	0.0	0.0	0.0	0.0	0.5659591654883442	0.6022198594385151	0.6962001813728927	0.7741423741140138	0.3031615751313135	0.501683676472795	0.4931410139918802	0.8987223509622475
1357|0	0.5279306164453166	0.3880902358315836	0.3541741100948538	0.4174165032632867	0.683764010553224	0.4252568502026812	0.6879145655302921	0.5762360752958819	0.214010216370526	0.1523586312547749	0.3696400397510133	0.3727981263465552	0.3889588016841686	0.5912408535233942	0.4809309608548867	0.5139393829112362	0.1955795244506859	0.1516361688381856	0.3557963285950472	0.5350565860845108	0.3274412297063267	0.289131511811408	0.4600387402089599	0.4780451732253619	0.4560817034148403	0.3595039717226744	0.372723663776115	0.453020969305578	0.5309550755301876	0.2179467542459819	0.4286081363571882	0.4508777470501091	0.0	0.3530252363189283	0.0	0.0	0.0	0.0	0.1165046524469984	0.0390234115317148	0.0	0.0889891576380467	0.1789338902142176	0.0651661096430064	0.1925207414470557	0.0	0.0906047944192467	0.24030005300374	0.0	0.0	0.2067452044658657	0.1996917036639774	0.0	0.203317338444976	0.0	0.0	0.0	0.0	0.0171207934252781	0.1021188829051844	0.0	0.0889616270453868	0.1279060488544338	0.037125612700933	0.1295775956157476	0.0	0.0365243593072599	0.1607876831619003	0.0	0.0	0.1250310503498191	0.1981737116655929	0.5307083659638536	0.5765676458504913	0.6890820035148559	0.639011024568533	0.2194628227619867	0.6495621567364165	0.5653762938214715	0.7088306020076351
2703|0	0.2479988841087906	0.4125914349296889	0.5083574909635281	0.4108775929261586	0.5181081864855308	0.3471618182195175	0.6342040487927946	0.4658552910486934	0.2572590373725567	0.171511691982151	0.3212117467338561	0.2762388308115389	0.2889039577378467	0.5589102499595396	0.3967673687302078	0.573565379716896	0.2923158998009513	0.2178849560523188	0.2358120535179814	0.4102323712582869	0.3720875852864908	0.3081540514334019	0.3643124376535749	0.3606584157200667	0.3635297047899584	0.4224413865339734	0.333177516043253	0.3904385462706393	0.4963401669104569	0.295897546983643	0.5513121991134897	0.4334962984817853	0.0804303553218228	0.0	0.2255251465082265	0.0	0.0642026420182132	0.0843244003096464	0.1245094439391502	0.0625569430280844	0.0	0.0951034169143348	0.1434210482446821	0.2089306110505666	0.2057484397477672	0.0792528474286123	0.0484150303632447	0.0642026420182132	0.0288601617401518	0.142166958329927	0.2209502359302051	0.0	0.0340306307250952	0.0	0.1179696361679124	0.0	0.1475762789411977	0.0307840693540367	0.0096629524072788	0.0864536368922328	0.0	0.0502098207051815	0.0541424993566004	0.062860935187241	0.0731334178494275	0.0235988719009483	0.0103071492344307	0.0226870871500635	0.0215718561447375	0.0340345626292831	0.0705673539158868	0.0	0.5458444190147567	0.6176145019633169	0.8365520285769439	0.9326297230884636	0.253967399859635	0.568728799616339	0.5634158642545591	0.7790387737363492
