ID	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4
623|1	0.0	0.3364488063446364	0.0354154402918772	0.0	0.0	0.356924255857286	0.0	0.0	0.0	0.2061425121585352	0.0	0.2484248438681679	0.1866391050779962	0.1535636817995304	0.0	0.0	0.0	0.2535612487471496	0.0	0.0	0.0	0.2455545137989601	0.0013077111756933	0.0	0.0	0.3017039215641526	0.0	0.0	0.0	0.1932035696847776	0.0	0.1612560637384774	0.1407059136371271	0.1226420068359032	0.0	0.0	0.0	0.1309624073594641	0.0	0.0	0.5792535650960716	0.5531254795815386	0.5512896358093539	0.7590114485390717	0.2211219720098261	0.4491057895809777	0.60238305231976	0.7456753136540897
627|1	0.1251275542220771	0.0	0.0463375068014149	0.0886146003750658	0.0	0.0	0.0	0.0973214310616155	0.0	0.1348582705803282	0.1071134807599012	0.1625193389876037	0.0	0.4018449631681188	0.0	0.0	0.134695468093461	0.0	0.0	0.639963912174086	0.0647485366528155	0.0	0.0010356042008999	0.0036806820017827	0.0	0.0	0.0	0.1470965727450105	0.0	0.076501001181831	0.0549952890901166	0.0638510475906938	0.0	0.1942456099585158	0.0	0.0	0.1314697857307866	0.0	0.0	0.356061279951553	0.515164547968095	0.6631452138940502	0.4469960326042853	0.4783405840700233	0.3406832151690788	0.7132240913805311	0.3086314988340478	0.501276740222957
629|1	1.0	0.0	0.0	0.0	0.549117065180335	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1537807547447631	0.0	0.0	0.0	0.1971782190988389	0.0	0.0	0.0	0.6815190041367938	0.0	0.0	0.5759383603510394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571948463036729	0.0	0.0	0.0	0.1610764147651073	0.1473935818322761	0.1628951866320859	0.1651572172456086	0.3081233355708559	0.412278591996392	0.5905898397504082	0.6881447783176798
630|1	0.0454567728783101	0.213227586180965	0.0505009516612312	0.0643844401498078	0.2329701706780624	0.0	0.0593627834892971	0.0353552677942411	0.0	0.1959671253751741	0.0389125576487052	0.147601476082179	0.0	0.0	0.1231321139438779	0.2030404616915816	0.0978652757808292	0.0602613072180184	0.1640532368108861	0.0581220786797723	0.0126367798556029	0.0506028629746751	0.0006063474009219	0.0014366955789103	0.4076544872910015	0.0	0.0028733911578208	0.0287084018170093	0.0	0.0597218940005795	0.0107332674567376	0.0311540489432104	0.0	0.0	0.0183897034100533	0.0729426820467005	0.0513171362883921	0.0101205725949364	0.0419680450086835	0.0173728559842917	0.6747040530699417	0.6906056117593004	0.769171353884495	0.7577358959022132	0.2701030219340334	0.4930844599130943	0.6278700604708177	0.5780768315633594
632|1	0.1282002785217579	0.0	0.0474754047170302	0.0	0.1642595749600615	0.0	0.1674189542123438	0.0498556638695725	0.0	0.1381699495114904	0.1097438382155436	0.0832551417348279	0.2501950272699126	0.0	0.2315103676605273	0.0	0.1380031491269534	0.0	0.6940111226501146	0.3278396684673476	0.0378171382322433	0.0	0.0006048567155937	0.0	0.3049892115126679	0.0	0.0085989810578551	0.0429567347198525	0.0	0.0446813022526048	0.0321206402052746	0.0186464746373987	0.0650808208793124	0.0	0.0366889858468488	0.0	0.0767864621713944	0.0	0.1883919057187684	0.1039808723035584	0.4689418938376598	0.5318066924240521	0.5190303578918829	0.6011796458354098	0.2021511588376727	0.5426841541268855	0.5470838258516465	0.6933756368474833
633|1	0.3710474098799488	0.2175625835208374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0794073292774684	0.180722723788699	0.1810335708779067	0.1489515375768114	0.0837569575426217	0.0	0.0	0.1229728846957737	0.0	0.0	0.2705986932863808	0.1354485552685269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0574594196796092	0.1000679567612924	0.1164206621069718	0.1014745099824728	0.032815781720427	0.0	0.0	0.0541794221074185	0.0	0.0	0.7704211253633786	0.4924207850749604	0.6410703140714115	0.5183561586897121	0.3727363365241834	0.450403344142697	0.5930970296043226	0.5326581277859415
637|1	0.0663558797976392	0.1556303184570774	0.0	0.0	0.0850200072678571	0.0	0.0	0.0	0.1103587620988901	0.0	0.0	0.0861849637331959	0.0	0.2131007533795927	0.1198287110256317	0.1481949511256708	0.1428596018784725	0.0	0.7184339872550259	0.0	0.0409370686304218	0.0819644283654911	0.0	0.0	0.3301509544841011	0.0	0.0	0.0	0.0597812459607448	0.0	0.0	0.0403696338553606	0.0	0.1228112058913092	0.0397158431811864	0.11814954502467	0.1662427575821988	0.0	0.4078686402161262	0.0	0.3870170202715701	0.4988836162365368	0.6293438503311054	0.5734910448862269	0.4035806932651444	0.5905356280312454	0.4929878819760562	0.3873135122316843
643|1	0.0548389739195367	0.0	0.0	0.0	0.0	0.0	0.0	0.0426525352707508	0.0	0.2364144086142017	0.1877761749389852	0.4273588106586237	0.0	0.1761144105459194	0.0	0.0	0.0	0.0	0.0	0.4207102645058418	0.0492855438590674	0.0	0.0	0.0	0.0	0.0	0.0	0.1119675433966348	0.0	0.2329253227282474	0.1674461152397442	0.2916143377896659	0.0	0.147856631577255	0.0	0.0	0.0	0.0	0.0	0.4065421723041723	0.6353992075898872	0.848542838805735	0.3533228195904769	0.3495452128035312	0.3376027287419899	0.7655511164974074	0.2985870216910793	0.4372790501218732
649|1	0.1305021522218242	0.0	0.0483278395695768	0.0	0.0	0.0	0.0	0.1522525109254616	0.0	0.1406508315859081	0.6702859266151183	0.1695000245741911	0.0	0.0	0.117833602195478	0.1457275536793963	0.0	0.0	0.0	0.1668630630604168	0.0609032810361983	0.0	0.0009741022260915	0.0	0.0	0.0	0.0	0.2075413060851333	0.0	0.0719577957338283	0.3103755284922419	0.0600590916320362	0.0	0.0	0.0295432140084386	0.087887276564657	0.0	0.0	0.0	0.0837289200653115	0.5503857851505948	0.5949111077790414	0.5590743127118308	0.3333658314942106	0.2254878006106885	0.6780718458728011	0.5532263524434019	0.4456102374403137
651|1	0.1658435569304469	0.1296558579679332	0.0409436967208488	0.0	0.0	0.0	0.0	0.1289894331681253	0.0	0.4766416246435184	0.3785807371762996	0.1436016520115854	0.0	0.0	0.0998294836844709	0.2469228839882387	0.0595082771600805	0.1465707440497938	0.0	0.0	0.0695289188318104	0.0464037303889489	0.0007413752150348	0.0	0.0	0.0	0.0	0.1579567075263098	0.0	0.2190641797407568	0.1574815715875033	0.0457101121225763	0.0	0.0	0.022484915906831	0.1337794880592385	0.0470587317925322	0.0371229843111644	0.0	0.0	0.6577258343786239	0.4982385821746906	0.5300027987787098	0.586819340213607	0.3659292442470713	0.6116742696862449	0.4554893661420429	0.4526770573789256
652|1	0.0	0.29144322526173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1339256615139347	0.1063727401078093	0.080697720240145	0.0	0.0	0.3365982897789067	0.0	0.0	0.8236621747057563	0.0	0.0	0.0	0.1656045637957525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0977238996336219	0.0702520755067058	0.0407822987271997	0.0	0.0	0.1203654746996931	0.0	0.0	0.3312091275913296	0.0	0.0	0.5267561463358654	0.4410153752206323	0.5559069585747367	0.6520742580248989	0.4501070928873821	0.43899239946795	0.4368294298194458	0.6143959856169453
653|1	0.0	0.0	0.0	0.0961743162066269	0.0	0.0	0.1773464239782549	0.0528119635194727	0.1129286646104375	0.0	0.2325026739384546	0.0	0.2650308837025902	0.0	0.0	0.1516459374348072	0.0	0.5400922957713439	0.2450546721391023	0.0	0.0	0.0	0.0	0.0042341555913826	0.0	0.0	0.0169366223655308	0.0846079307666132	0.0543859474388054	0.0	0.1265301434287646	0.0	0.1281837090994359	0.0	0.0	0.1074864674090245	0.0	0.1789609977362512	0.1236860717339193	0.0	0.5458797256321951	0.3093271486283758	0.6493293588727496	0.5678702613998827	0.209049139895858	0.4484680244043073	0.5807581593331971	0.7888507995416357
655|1	0.2680968378608652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4590001884482361	0.348212039663819	0.0	0.0	0.0	0.5987502223601188	0.0	0.0	0.0	0.0	0.1257258612221497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2135748679878575	0.1239831564274801	0.0	0.0	0.0	0.362860698095831	0.0	0.0	0.0	0.0	0.8236270847661213	0.6516596235183072	0.8677684969557283	0.0	0.5101720366158051	0.5305883814548835	0.7775498214240607	0.0
659|1	0.0	0.1517313693809344	0.0	0.0	0.0	0.0	0.0	0.0503171591756147	0.0	0.0	0.5537984801968068	0.1680516071280878	0.0	0.4155240373078343	0.1168266864408291	0.0	0.0	0.0	0.0	0.0	0.0	0.1081888532696697	0.0	0.0	0.0	0.0	0.0	0.1227570492737359	0.0	0.0	0.4589542289580063	0.1065717038677412	0.0	0.3242090208888736	0.0524228816828989	0.0	0.0	0.0	0.0	0.0	0.5056862528817581	0.4050026215267833	0.4617979802088518	0.7820298443530989	0.3795918431496916	0.4847533755794233	0.3870835816518942	0.7040603111179632
660|1	0.0363756633115268	0.2559451889956745	0.0	0.0	0.0	0.0	0.0	0.0848765477268959	0.2419905024741414	0.3136357344089625	0.1245552647926819	0.0944915577288877	0.1419811279527603	0.3504594293682119	0.0	0.0	0.0391571387087158	0.0	0.0	0.0930215248971308	0.0260913881350022	0.1567209708922619	0.0	0.0	0.0	0.0	0.0	0.1778242708432753	0.1524071697108968	0.2466177514100933	0.0886446865010034	0.0514594630747644	0.0898031441342077	0.2348224932151043	0.0	0.0	0.0529777101515139	0.0	0.0	0.0717401005128176	0.5649641760354884	0.6778189822459724	0.6002752759249694	0.8080547739537439	0.2143571059417958	0.6290975908919684	0.5020413821186057	0.5947540142075954
662|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0519347820702315	0.1110529735154201	0.1439320161357561	0.2286409157517401	0.2601813298607027	0.2606288475129266	0.214441262941803	0.0	0.1491271709602079	0.0	0.1770405403714594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1127079508151342	0.0724486302102803	0.1172327936349258	0.1685533856340159	0.1467713474974383	0.1707561342013307	0.1488343626551473	0.0	0.1431849162633031	0.0	0.0794658654648802	0.0	0.0	0.5670897903266163	0.6477977482670497	0.429049284541219	0.3565330357239383	0.3460824180520715	0.7891115078216322	0.3907939934280272	0.2842372236115818
664|1	0.088786580598319	0.7288365928354453	0.0328796387648332	0.0	0.0568799309931372	0.3313679147365028	0.1159479265042138	0.034528114677124	0.0	0.1913823823165184	0.0760043601250019	0.1729779241612775	0.1732754500235239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0477817863868352	0.3348413622364225	0.0007642337768039	0.0	0.1926762578555266	0.1763174711199408	0.0108647744186143	0.0542756437479428	0.0	0.1129092543496218	0.0405842864013504	0.0706792139468727	0.082229328460498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5977006935398758	0.5695187715825509	0.6343537543380722	0.6922410560351182	0.2425311670176808	0.5055331595837195	0.5769788639465806	0.6571200013701585
672|1	0.0	0.0	0.0	0.0	0.0	0.2825658240603008	0.0	0.0	0.6295843471505318	0.0	0.1296216905488543	0.0	0.2955127406601807	0.0	0.0	0.0	0.0814997989033691	0.0	0.8197170469009052	0.0	0.0	0.0	0.0	0.0	0.0	0.370364533794114	0.0	0.0	0.7328492566758057	0.0	0.1704990460324612	0.0	0.3454544431250194	0.0	0.0	0.0	0.2037944833098399	0.0	1.0	0.0	0.4497217382436642	0.617816855987356	0.4552010315963018	0.3184095471264528	0.2384557796621929	0.6070983154491658	0.6184897412936728	0.4607860112165811
676|1	0.0	0.5329760781017154	0.0	0.0	0.2329295755893437	0.0	0.0	0.0353491071332921	0.0	0.0979664890364466	0.0	0.0590303026007442	0.0	0.1459581974807829	0.0	0.0	0.0	0.1205016133516002	0.3280493010173693	0.1162239017969235	0.0	0.1679398791600569	0.0	0.0	0.5411665768315775	0.0	0.0	0.0381107727793172	0.0	0.0396407913389665	0.0	0.0165429603221863	0.0	0.0503264635359084	0.0	0.0	0.0	0.0268703806656129	0.1114262394342306	0.046125379682603	0.6876593277465796	0.6131893449585503	0.6546639841104896	0.4654826569081771	0.4613472454642193	0.4965485513472824	0.5575097859387257	0.3731411589687757
679|1	0.1342639126013894	0.1259604155000042	0.0397767222545377	0.0	0.0	0.0	0.1402700468072207	0.1044274875788584	0.0	0.2315282086966843	0.1379214205081032	0.2441402730688407	0.0	0.0862372438261779	0.0969841505129433	0.0	0.0	0.071196597323134	0.0	0.2746766986899983	0.0714521725867799	0.0572247762478589	0.0009142590572024	0.0	0.0	0.0	0.0129976176376553	0.1623259805709182	0.0	0.1350742555017839	0.0728269658095384	0.0986464688069208	0.0	0.0428713035520832	0.0277282509603314	0.0	0.0	0.0228899104991468	0.0	0.1571702054857904	0.7713072170390949	0.6975875571607422	0.5509860361235919	0.7837020106556581	0.3001807121782386	0.521393650276951	0.4730097721329038	0.6667054405264798
685|1	0.0443873714764586	0.1041056313234147	0.0328752550223576	0.0628697525423539	0.3412340841871121	0.0	0.1159324675189734	0.0690470222967134	0.0	0.2870352988262431	0.0759942266942731	0.1153032410263237	0.0	0.1425492711575757	0.1603137966389878	0.3965275943359468	0.0477814644075018	0.0	0.1601937731861038	0.2270188694872371	0.0095033361150575	0.0190276328593045	0.0003039974434044	0.0010804493816792	0.4598573753526447	0.0	0.0043217975267169	0.043179606657815	0.0	0.0673696826170116	0.0161436456786829	0.0187432179295904	0.0	0.0285100083451827	0.0184396694473256	0.1097113081884089	0.0192962131248402	0.0	0.0315615562165976	0.0522601775400906	0.6594546813863746	0.524895664145589	0.7385991056444016	0.5501684977679832	0.2772866189038667	0.5034175522350562	0.5389818431806274	0.652715124271618
686|1	0.0588606579172224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1268760758777206	0.3023204595596168	0.3057997985033632	0.0	0.0	0.0	0.2629112099747323	0.0	0.1560612408320305	0.0	0.301042381496498	0.0354620506345056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0837974884914253	0.1807218350119908	0.1398820235810816	0.0	0.0	0.0	0.2046959046303109	0.0	0.0568018533064335	0.0	0.1950107877546885	0.613255017853756	0.4563805947852755	0.5509700317286192	0.5971588323987052	0.3815900315621409	0.4944269497480937	0.3291707191066424	0.7521533235085963
687|1	0.3654461845149943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4746522275781825	0.0	0.0	0.0	0.0	0.0	0.322977390053115	0.0	0.0	0.2839130111760276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.279977650852893	0.0	0.0	0.0	0.0	0.0	0.1515872594699892	0.0	0.0	0.6611711822998989	0.9275475581251196	0.4442863474474331	0.4232028433578846	0.2671116855081236	0.6645439087038977	0.4019085077226654	0.577216288519954
688|1	0.0772227349326272	0.0905586578487263	0.0	0.0	0.0	0.0	0.1008465010600056	0.0600621271698211	0.0642159026377542	0.0	0.3305265568346539	0.2507478851099288	0.0	0.0	0.0	0.0	0.0831275932297594	0.102372928374137	0.1393482073067651	0.1974775414716254	0.0517509723862616	0.0518080435520738	0.0	0.0	0.0	0.0	0.0117673005435306	0.1175685361826591	0.0377865063673826	0.0	0.2197779157803829	0.127584111221616	0.0	0.0	0.0	0.0	0.1050786566415139	0.041446434841665	0.0859351497441328	0.1422929259806565	0.7199373696590691	0.6673765208000654	0.689960266506283	0.4620898852325046	0.3391132676446505	0.5347596907780744	0.4229599147953241	0.6462040714256939
689|1	0.0778198452746725	0.1825177714365661	0.0576368271899615	0.0	0.0	0.0	0.0	0.1815796389742358	0.0	0.0	0.1332329166247928	0.0	0.0	0.2499170790363936	0.1405309036654481	0.3475956675507045	0.0	0.0	0.280851382468552	0.1990044995939615	0.0400194187684343	0.0801271046661195	0.0012801610765781	0.0	0.0	0.0	0.0	0.2727499175301312	0.0	0.0	0.0679823705110031	0.0	0.0	0.1200582563053457	0.0388255684440537	0.2310021834894403	0.0	0.0	0.1329086038758774	0.1100361970032747	0.5485062900321129	0.3457486514980842	0.5614319314417874	0.3917361092147502	0.3700918106107277	0.3442191008920324	0.6728877565215023	0.6080126115568127
690|1	0.1244989615389611	0.2919984346673268	0.0	0.0	0.0	0.0	0.0	0.0	0.1035292676394134	0.1341807945226246	0.1065753838500131	0.0	0.0	0.0	0.2248263474275292	0.4170719514999073	0.0	0.33009251183352	0.2246580248309512	0.0	0.0708833657276941	0.1419230723368147	0.0	0.0	0.0	0.0	0.0	0.0	0.0517562207415076	0.083749359068653	0.0602060122343397	0.0	0.0	0.0	0.0687687890603802	0.3068675050778078	0.0	0.1135384578694679	0.1177054723283732	0.0	0.5946620767063073	0.4014102758870008	0.5654743596308405	0.603505898046354	0.3448236472100063	0.3971211328400718	0.4354660471493536	0.8337449716293662
691|1	0.5231855564849089	0.0	0.0	0.0	0.8379295088550561	0.0	0.0	0.6103831492323936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7039888602933217	0.0	0.0	0.0	0.0825611550537074	0.0	0.0	0.0	0.8323032478941117	0.0	0.0	0.2813452684356926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2095471559225806	0.0	0.0	0.0	0.2039440748074668	0.2082031147628096	0.1785690342006468	0.2805948002292606	0.1240555091482741	0.465416335964024	0.6992291173168496	0.7527274395398529
696|1	0.0854002308523464	0.2002967207185075	0.0632511967897924	0.1209598857097108	0.0	0.0	0.223051267963759	0.0	0.0	0.1840829945332093	0.4386331711427302	0.6655219541594767	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0606369715516266	0.1214076844610751	0.0019396856119059	0.0068939136348181	0.0	0.0	0.0275756545392732	0.0	0.0	0.1432862971778661	0.3090183611016164	0.3587788410161019	0.626113566813979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2434580015139328	0.3188844917857316	0.4840118508856476	0.7491123055638762	0.2303287775180854	0.4252355145504799	0.4977157109664969	0.8874538158477652
698|1	0.1997405200388053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5699491339900359	0.3459051311020181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1702618918463163	0.1765105675392122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4997410078588473	0.2320852378721011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1617760592283956	0.5849616576327888	0.7327608650537055	0.4690527063514033	0.1728123694266394	0.3415481933307639	0.6868851332200024	0.5214105045443472	0.2986038964467324
700|1	0.0	0.2353005997978638	0.0	0.0	0.2570869083001064	0.0	0.0	0.0780303887222046	0.0	0.2162533608681728	0.3435258380363047	0.0	0.0	0.0	0.1811714314850057	0.0	0.0	0.0	0.0	0.0	0.0	0.0850973569436883	0.0	0.0	0.6855406468218976	0.0	0.0	0.0965561619676545	0.0	0.1004325651231212	0.1443985795657745	0.0	0.0	0.0	0.0412339029369953	0.0	0.0	0.0	0.0	0.0	0.3988975338033941	0.3335298853348125	0.4082560175816757	0.2737209359044211	0.3918821922665849	0.4173065975865189	0.5866989757546803	0.5624462678409022
705|1	0.1291684715133132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5528632232222599	0.3355356018727162	0.0	0.4148222987370714	0.0	0.0	0.0	0.0	0.0	0.0	0.1192163364262734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5062922828032305	0.2351277222388481	0.0	0.3576490092789478	0.0	0.0	0.0	0.0	0.0	0.0	0.5453504524585392	0.725659999689182	0.4498344713176753	0.3028099698186319	0.2690783222592162	0.694191522939495	0.475874995995741	0.4450643710955
712|1	0.3902368508896021	0.0	0.0	0.0	1.0	0.0	0.0	0.4046900675892169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9801783184973692	0.0	0.0	0.0	0.0537451315449768	0.0	0.0	0.0	0.8668918939282065	0.0	0.0	0.1627985240683082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2546313736954885	0.0	0.0	0.0	0.1943407096861043	0.2429370206996023	0.2058627623205911	0.2294102284677037	0.2568935292734927	0.5700995186786775	0.5579306290893975	0.5592058108398829
713|1	0.0271975446379208	0.0637888088615289	0.0805748289400569	0.1155668500478278	0.2787798699781436	0.4060250363011016	0.1420709699831567	0.10576822914747	0.0452331785445942	0.0	0.0931281264914707	0.0706499380431567	0.0	0.0	0.0982293272868362	0.2429649827955911	0.0292772125913669	0.1442213768574457	0.098155785125883	0.0	0.0070401554676874	0.0140958387549118	0.0009008159818554	0.0024012193812453	0.4542218825402039	0.1039142738033647	0.0064032516833211	0.0799695865283957	0.0102808842864469	0.0	0.0239187110751791	0.0138851416588314	0.0	0.0	0.0136602702577517	0.0812751076946508	0.0142948053916836	0.0225533420078622	0.0233810800624995	0.0	0.5688050332010778	0.6844308592893634	0.7890256647125833	0.7806576413055663	0.2546699910393177	0.5038450014625062	0.5229712084405529	0.7032989134717779
714|1	0.0	0.5550125363142453	0.0350532020986506	0.0	0.0	0.0	0.0	0.0368106532592786	0.0	0.3060510506263843	0.0810287550570608	0.0	0.0	0.0	0.0	0.0	0.0	0.1254838796788671	0.0	0.3630879048815646	0.0	0.4140210106443322	0.0013229320712913	0.0	0.0	0.0	0.0	0.0939542218408853	0.0	0.2931784977158027	0.0702537046914535	0.0	0.0	0.0	0.0	0.0	0.0	0.066243361703128	0.0	0.341137728716924	0.6353756666160217	0.7229562550649171	0.4687821591369582	0.5583835237317158	0.3913740306025502	0.5828414222427464	0.342905592700521	0.58728851320249
715|1	0.0	0.0	0.0428626907348953	0.0	0.0	0.0	0.0	0.0	0.0	0.4989813862623218	0.297243355303459	0.375830328729111	0.0	0.3717109004907563	0.0	0.1292479680561794	0.0	0.0	0.0	0.1479933705031254	0.0	0.0	0.0012021029020184	0.0	0.0	0.0	0.0	0.0	0.0	0.3552016318515354	0.1915113801830459	0.1852916624395598	0.0	0.2254753420588185	0.0	0.1084583808341891	0.0	0.0	0.0	0.1033267095561681	0.4996099848818169	0.5727464028787467	0.4644472527628799	0.7100909058356455	0.346146138915947	0.6277347787666553	0.4305762711831235	0.4853353274824666
718|1	0.2513500913176232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5020500436910592	0.4896913107913203	0.0	0.1345344074636184	0.0	0.0	0.0	0.0	0.0	0.0	0.1829181774511272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3625176721181923	0.2705740822281666	0.0	0.091459088725606	0.0	0.0	0.0	0.0	0.0	0.0	0.6672258549263416	0.8886421136437207	0.5191328515699759	0.3517292152752196	0.3970772616692478	0.6320688860033492	0.4603137644882755	0.3705318936308448
722|1	0.0888822934950435	0.4864148577242248	0.0	0.1258918384116059	0.0	0.1105750443140279	0.0	0.0	0.0492744069932052	0.0	0.4057935661303491	0.1154429308262466	0.0	0.0	0.0	0.0661679978755207	0.0	0.0	0.1069252318906156	0.1515292684645617	0.0556072940139529	0.2597868837464716	0.0	0.0063220816044835	0.0	0.0683980110258395	0.0	0.0	0.0270681595912576	0.0	0.2518987552281389	0.0548365130707586	0.0	0.0	0.0	0.0534965554659443	0.0	0.0	0.0615591800193709	0.1019307683992754	0.7021252690395832	0.711211163190685	0.6740701073354852	0.6480194447093519	0.251555877730709	0.5487244120647911	0.4740316655178445	0.6948859040574605
723|1	0.0	0.1815403482085683	0.0	0.0	0.099174517389159	0.0	0.0	0.1806072396540603	0.0	0.1668449229071522	0.3975582742414911	0.0	0.0	0.0	0.1397783294453434	0.3457342155028224	0.0	0.0	0.2793473609002442	0.3958775725454843	0.0	0.0612697699080459	0.0	0.0	0.2467933153387202	0.0	0.0	0.2085601964421879	0.0	0.0723110608528115	0.1559496333869368	0.0	0.0	0.0	0.0296882516225762	0.1766374897686621	0.0	0.0	0.1016295248930651	0.1682799472173553	0.480557205285708	0.4512726774130675	0.4859747453018325	0.4334752671476891	0.4346523522372619	0.491453691965903	0.5648053944488293	0.4116283520144432
734|1	0.1556578829517988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3355256646320837	0.5329939597826079	0.0	0.0	0.0	0.0	0.0	0.0	0.4127062662620508	0.0	0.3980555216390273	0.2497560793429191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5901782838253938	0.8485385768103278	0.0	0.0	0.0	0.0	0.0	0.0	0.4000504180494982	0.0	0.6867218464207135	0.1605378966351059	0.0475428358858257	0.0962503157363024	0.091114836991061	0.6598829332731007	0.2398703355293851	0.5047641347389421	0.5342819110550172
735|1	0.09940751443828	0.2331492427835529	0.0	0.0	0.0	0.3710072011622815	0.0	0.1159754335113267	0.0	0.3214142295799025	0.3403849759990157	0.1936700949365255	0.0	0.0	0.0897574891458583	0.1110051723270907	0.1070087381833375	0.1317829310800714	0.0	0.2542094834144821	0.0536031324267893	0.1073244923232364	0.0	0.0	0.0	0.1977985644379918	0.0	0.1826644463949005	0.0	0.1899978057783645	0.1821149892393064	0.0792901971965499	0.0	0.0	0.0260020279016836	0.0773527015978847	0.1088394070191319	0.0429297969293007	0.0	0.14738556983639	0.4730750628113548	0.5274100292185064	0.5850528141180568	0.8517314911863795	0.3059347628139411	0.5152846855339371	0.4382727595172153	0.7070374522348266
4295|0	0.1451969506281838	0.1135144201949316	0.0358464327547294	0.0	0.0620123182016195	0.5419018328167395	0.2528202685078797	0.0752873077331323	0.0	0.1043255941346683	0.2485871457202071	0.0628620199758387	0.0	0.0	0.0	0.0	0.0520998255265605	0.1283234964398368	0.0	0.0	0.0603722996091036	0.0402925856045379	0.0006437397180461	0.0	0.1622976681622446	0.2227771709202015	0.0183035270964427	0.0914363867799517	0.0	0.047553624143515	0.1025565129862565	0.0198451567390642	0.0	0.0	0.0	0.0	0.0408613265204894	0.0322340684836349	0.0	0.0	0.4927177667100117	0.5494493947404531	0.6595467315307559	0.7374423865750271	0.162810629221214	0.5143013361123268	0.6182296287609115	0.7134242866308304
2668|0	0.2588444690645485	0.0	0.0	0.1222080903925265	0.0	0.3220184528524744	0.0	0.067107825313031	0.0	0.0	0.1477198326636863	0.1120649305276291	0.0	0.0	0.1558113572789085	0.0	0.0928790282332587	0.0	0.0	0.0	0.2223404343741357	0.0	0.0	0.0084260790783886	0.0	0.2734828901763113	0.0	0.168371969312898	0.0	0.0	0.1258991280930325	0.0730861802210232	0.0	0.0	0.0719025414689175	0.0	0.1504849930596913	0.0	0.0	0.0	0.4630043395131821	0.3479849045402565	0.506975192837173	0.3727376333500101	0.4289156053587885	0.4750815985165331	0.7160127180957389	0.2732649496902944
