ID__PseudoAAC0	Pc1.A__PseudoAAC1	Pc1.R__PseudoAAC2	Pc1.N__PseudoAAC3	Pc1.D__PseudoAAC4	Pc1.C__PseudoAAC5	Pc1.Q__PseudoAAC6	Pc1.E__PseudoAAC7	Pc1.G__PseudoAAC8	Pc1.H__PseudoAAC9	Pc1.I__PseudoAAC10	Pc1.L__PseudoAAC11	Pc1.K__PseudoAAC12	Pc1.M__PseudoAAC13	Pc1.F__PseudoAAC14	Pc1.P__PseudoAAC15	Pc1.S__PseudoAAC16	Pc1.T__PseudoAAC17	Pc1.W__PseudoAAC18	Pc1.Y__PseudoAAC19	Pc1.V__PseudoAAC20	Pc2.Hydrophobicity.1__PseudoAAC21	Pc2.Hydrophilicity.1__PseudoAAC22	Pc2.Hydrophobicity.2__PseudoAAC23	Pc2.Hydrophilicity.2__PseudoAAC24	Pc2.Hydrophobicity.3__PseudoAAC25	Pc2.Hydrophilicity.3__PseudoAAC26	Pc2.Hydrophobicity.4__PseudoAAC27	Pc2.Hydrophilicity.4__PseudoAAC28	Pc1.A__APseudoAAC1	Pc1.R__APseudoAAC2	Pc1.N__APseudoAAC3	Pc1.D__APseudoAAC4	Pc1.C__APseudoAAC5	Pc1.Q__APseudoAAC6	Pc1.E__APseudoAAC7	Pc1.G__APseudoAAC8	Pc1.H__APseudoAAC9	Pc1.I__APseudoAAC10	Pc1.L__APseudoAAC11	Pc1.K__APseudoAAC12	Pc1.M__APseudoAAC13	Pc1.F__APseudoAAC14	Pc1.P__APseudoAAC15	Pc1.S__APseudoAAC16	Pc1.T__APseudoAAC17	Pc1.W__APseudoAAC18	Pc1.Y__APseudoAAC19	Pc1.V__APseudoAAC20	Pc2.Hydrophobicity.1__APseudoAAC21	Pc2.Hydrophilicity.1__APseudoAAC22	Pc2.Hydrophobicity.2__APseudoAAC23	Pc2.Hydrophilicity.2__APseudoAAC24	Pc2.Hydrophobicity.3__APseudoAAC25	Pc2.Hydrophilicity.3__APseudoAAC26	Pc2.Hydrophobicity.4__APseudoAAC27	Pc2.Hydrophilicity.4__APseudoAAC28
1671|0	0.172499405761198	0.0	0.1512618038460475	0.237750476925491	0.1125957292612033	0.2396525478677722	0.0	0.3591403266565953	0.0	0.0	0.2688270926642784	0.0	0.2536207997910807	0.0	0.0	0.2209772759039062	0.0	0.134880456649373	0.0	0.26393344939561	0.4854662665307899	0.6062462860523241	0.4279947353302497	0.3614270048669806	0.4386096764675974	0.5898333641011747	0.4410713830340622	0.4735362368008754	0.172499405761198	0.0	0.1512618038460475	0.237750476925491	0.1125957292612033	0.2396525478677722	0.0	0.3591403266565953	0.0	0.0	0.2688270926642784	0.0	0.2536207997910807	0.0	0.0	0.2209772759039062	0.0	0.134880456649373	0.0	0.26393344939561	0.4854662665307899	0.6062462860523241	0.4279947353302497	0.3614270048669806	0.4386096764675974	0.5898333641011747	0.4410713830340622	0.4735362368008754
1585|0	0.3324208162247942	0.2071883421606292	0.145747088450111	0.1145412751549077	0.216981409641786	0.115457637695927	0.0	0.5767445980446737	0.0	0.1395149791865273	0.3453682296177869	0.4226379033629587	0.0	0.3969674855921857	0.0	0.4258417360857459	0.0	0.0	0.0	0.3814664126955344	0.4264096219236805	0.5820263384477358	0.3046843558316371	0.2935654319237481	0.4959301105880154	0.636999301272486	0.6104287340928763	0.593164134773279	0.3324208162247942	0.2071883421606292	0.145747088450111	0.1145412751549077	0.216981409641786	0.115457637695927	0.0	0.5767445980446737	0.0	0.1395149791865273	0.3453682296177869	0.4226379033629587	0.0	0.3969674855921857	0.0	0.4258417360857459	0.0	0.0	0.0	0.3814664126955344	0.4264096219236805	0.5820263384477358	0.3046843558316371	0.2935654319237481	0.4959301105880154	0.636999301272486	0.6104287340928763	0.593164134773279
3685|0	0.1801429173268165	0.1122779037028865	0.0	0.0	0.0	0.0	0.092486200942592	0.0	0.0	0.0756048783192192	0.0	0.0916130653300692	0.0	0.0	0.0	0.0	0.131868630361889	0.0	0.0	0.2756284367731417	0.4137951954933078	0.633597415064584	0.2467440680857842	0.2624944205455958	0.6205593943985134	0.6195599827951862	0.3909108973129538	0.4767024309432671	0.1801429173268165	0.1122779037028865	0.0	0.0	0.0	0.0	0.092486200942592	0.0	0.0	0.0756048783192192	0.0	0.0916130653300692	0.0	0.0	0.0	0.0	0.131868630361889	0.0	0.0	0.2756284367731417	0.4137951954933078	0.633597415064584	0.2467440680857842	0.2624944205455958	0.6205593943985134	0.6195599827951862	0.3909108973129538	0.4767024309432671
2430|0	0.3423175682853139	0.2133567033224863	0.3001724709632388	0.1179513702680168	0.0	0.118895014532753	0.2636211171364943	0.1187830597171958	0.0	0.1436685853698535	0.0889126122338083	0.087044115339983	0.2516497232786069	0.1362619684887199	0.0	0.1096299482887168	0.3758761339201177	0.2676643999188315	0.0	0.1309411127933626	0.4296385113883609	0.5483458782556417	0.4478366844961068	0.4264820619859774	0.42441089923504	0.5413215593584493	0.4711330681007772	0.541589593517851	0.3423175682853139	0.2133567033224863	0.3001724709632388	0.1179513702680168	0.0	0.118895014532753	0.2636211171364943	0.1187830597171958	0.0	0.1436685853698535	0.0889126122338083	0.087044115339983	0.2516497232786069	0.1362619684887199	0.0	0.1096299482887168	0.3758761339201177	0.2676643999188315	0.0	0.1309411127933626	0.4296385113883609	0.5483458782556417	0.4478366844961068	0.4264820619859774	0.42441089923504	0.5413215593584493	0.4711330681007772	0.541589593517851
3735|0	0.0	0.0	0.0	0.0	0.5518123495645009	0.0	0.0	0.2346780157957833	0.0	0.0	0.0	0.5159154930843057	0.0	0.0	0.0	0.1082971713199011	0.0	0.0	0.0	0.6467462744603316	0.2967286059506806	0.4641642386896968	0.5446654319812071	0.5459796611482595	0.3711660264588167	0.5104090863609047	0.5095375627643967	0.5979407711305406	0.0	0.0	0.0	0.0	0.5518123495645009	0.0	0.0	0.2346780157957833	0.0	0.0	0.0	0.5159154930843057	0.0	0.0	0.0	0.1082971713199011	0.0	0.0	0.0	0.6467462744603316	0.2967286059506806	0.4641642386896968	0.5446654319812071	0.5459796611482595	0.3711660264588167	0.5104090863609047	0.5095375627643967	0.5979407711305406
2717|0	0.0881547435506896	0.2197772736050517	0.0	0.0	0.1150826878982441	0.2449458745127461	0.543108601574183	0.1223576133703785	0.0	0.2959840445936739	0.0915882707294816	0.0	0.2592226502583431	0.140362517156273	0.1156722492658167	0.1129290562009618	0.258124948000995	0.0	0.7545912863270356	0.2697630805537835	0.4452617711084587	0.5833529096279721	0.3314443699418372	0.2162277813663556	0.481139707476854	0.6243796935158666	0.4438738339947991	0.5785829169377055	0.0881547435506896	0.2197772736050517	0.0	0.0	0.1150826878982441	0.2449458745127461	0.543108601574183	0.1223576133703785	0.0	0.2959840445936739	0.0915882707294816	0.0	0.2592226502583431	0.140362517156273	0.1156722492658167	0.1129290562009618	0.258124948000995	0.0	0.7545912863270356	0.2697630805537835	0.4452617711084587	0.5833529096279721	0.3314443699418372	0.2162277813663556	0.481139707476854	0.6243796935158666	0.4438738339947991	0.5785829169377055
5110|0	0.0850677066145975	0.0	0.2983777177617336	0.2344922607626478	0.0	0.0	0.349393209544162	0.1180728470983373	0.2102052084320766	0.0714047901847127	0.0883809972094566	0.0	0.0	0.2708944963868104	0.0558107968310124	0.0	0.0	0.133032007428199	0.0	0.0	0.3922533539544936	0.5777277754586745	0.4067823930459099	0.392651892453973	0.5736029037054806	0.6964018531363119	0.4144537656178312	0.4576793993693709	0.0850677066145975	0.0	0.2983777177617336	0.2344922607626478	0.0	0.0	0.349393209544162	0.1180728470983373	0.2102052084320766	0.0714047901847127	0.0883809972094566	0.0	0.0	0.2708944963868104	0.0558107968310124	0.0	0.0	0.133032007428199	0.0	0.0	0.3922533539544936	0.5777277754586745	0.4067823930459099	0.392651892453973	0.5736029037054806	0.6964018531363119	0.4144537656178312	0.4576793993693709
2261|0	0.2534083244352678	0.0	0.1481396417745621	0.232843120919808	0.22054333049045	0.0	0.0	0.117242463034172	0.0	0.0	0.087759430325441	0.343660670111962	0.0	0.0	0.3325097401395587	0.1082080659504796	0.1236670274966749	0.1320964184108504	0.0	0.258485656336511	0.4564812017159189	0.5949152223740792	0.3840169075434037	0.3311458614132788	0.5294818691870999	0.6422422382838909	0.4698823654054205	0.5097014979206486	0.2534083244352678	0.0	0.1481396417745621	0.232843120919808	0.22054333049045	0.0	0.0	0.117242463034172	0.0	0.0	0.087759430325441	0.343660670111962	0.0	0.0	0.3325097401395587	0.1082080659504796	0.1236670274966749	0.1320964184108504	0.0	0.258485656336511	0.4564812017159189	0.5949152223740792	0.3840169075434037	0.3311458614132788	0.5294818691870999	0.6422422382838909	0.4698823654054205	0.5097014979206486
5008|0	0.167157302343205	0.3125530291320115	0.5863096157786267	0.3455814370342748	0.0	0.1161153953675348	0.2574579797465159	0.2320121158356583	0.2065257015754998	0.4209293717909274	0.3473357789899556	0.1700182620245213	0.2457664623488193	0.1330763313062856	0.054833864760002	0.2141338699472548	0.1223628707810723	0.0	0.4769470846137263	0.6393993533546277	0.4707845747901423	0.6251001016645887	0.3698678482519801	0.3516341165242237	0.4225222564608542	0.5932205390774661	0.5345959124090964	0.5639175949979212	0.167157302343205	0.3125530291320115	0.5863096157786267	0.3455814370342748	0.0	0.1161153953675348	0.2574579797465159	0.2320121158356583	0.2065257015754998	0.4209293717909274	0.3473357789899556	0.1700182620245213	0.2457664623488193	0.1330763313062856	0.054833864760002	0.2141338699472548	0.1223628707810723	0.0	0.4769470846137263	0.6393993533546277	0.4707845747901423	0.6251001016645887	0.3698678482519801	0.3516341165242237	0.4225222564608542	0.5932205390774661	0.5345959124090964	0.5639175949979212
5269|0	0.1660982637253713	0.1035242747065123	0.2912975018775127	0.2289279852469259	0.0	0.2307594737648212	0.1705512225856857	0.2305421842979335	0.0	0.1394208465627075	0.4314190063132778	0.4223527439126887	0.0	0.1322332154387919	0.0544864603718486	0.5319430187083194	0.2431752618196553	0.1298752860109011	0.2369626738787759	0.1270696774003615	0.479747059602934	0.6017013797654959	0.4264043839118858	0.3785714707249274	0.4828911163521291	0.5900306410171015	0.46306400067504	0.5555423338127965	0.1660982637253713	0.1035242747065123	0.2912975018775127	0.2289279852469259	0.0	0.2307594737648212	0.1705512225856857	0.2305421842979335	0.0	0.1394208465627075	0.4314190063132778	0.4223527439126887	0.0	0.1322332154387919	0.0544864603718486	0.5319430187083194	0.2431752618196553	0.1298752860109011	0.2369626738787759	0.1270696774003615	0.479747059602934	0.6017013797654959	0.4264043839118858	0.3785714707249274	0.4828911163521291	0.5900306410171015	0.46306400067504	0.5555423338127965
3645|0	0.1612196160051245	0.0	0.1413707474799181	0.0	0.1052330595297124	0.0	0.0	0.1118853430248655	0.0	0.0	0.0	0.0	0.0	0.1283492538574233	0.1586582428065336	0.0	0.2360327040945581	0.0	0.2300025926426847	0.3700121386624484	0.4900544210571916	0.6519209390048056	0.454711060954376	0.3918525321302418	0.5150457072114821	0.6161694812129547	0.4858362218356268	0.5111309794531809	0.1612196160051245	0.0	0.1413707474799181	0.0	0.1052330595297124	0.0	0.0	0.1118853430248655	0.0	0.0	0.0	0.0	0.0	0.1283492538574233	0.1586582428065336	0.0	0.2360327040945581	0.0	0.2300025926426847	0.3700121386624484	0.4900544210571916	0.6519209390048056	0.454711060954376	0.3918525321302418	0.5150457072114821	0.6161694812129547	0.4858362218356268	0.5111309794531809
2410|0	0.6696208497009332	0.2086777165481555	0.1467947920917852	0.2307293113172284	0.0	0.3488628164284134	0.3437864190265921	0.2323562117373154	0.0	0.0	0.5217763661797424	0.0	0.4922619144933172	0.0	0.054915188565304	0.4289029014401851	0.122544346486335	0.261794426453379	0.0	0.5122781144343554	0.452981029776097	0.5984765385421589	0.3442694759702481	0.3084246283886902	0.5064046454121485	0.660282598232865	0.5025378392526115	0.5675310148575409	0.6696208497009332	0.2086777165481555	0.1467947920917852	0.2307293113172284	0.0	0.3488628164284134	0.3437864190265921	0.2323562117373154	0.0	0.0	0.5217763661797424	0.0	0.4922619144933172	0.0	0.054915188565304	0.4289029014401851	0.122544346486335	0.261794426453379	0.0	0.5122781144343554	0.452981029776097	0.5984765385421589	0.3442694759702481	0.3084246283886902	0.5064046454121485	0.660282598232865	0.5025378392526115	0.5675310148575409
3310|0	0.5446412459494848	0.3394592375474609	0.1591955577039814	0.1251103014977369	0.0	0.2522224384671517	0.0	0.0	0.0	0.2285825928583926	0.188618134715124	0.0923271640595937	0.2669233318754047	0.0	0.0	0.0	0.0	0.2839100020454463	0.2590025989239047	0.0	0.4786767616603781	0.611567011778999	0.3914327798334507	0.2589613996982218	0.3392041402711947	0.5433786457162442	0.437147488010832	0.5023721574587495	0.5446412459494848	0.3394592375474609	0.1591955577039814	0.1251103014977369	0.0	0.2522224384671517	0.0	0.0	0.0	0.2285825928583926	0.188618134715124	0.0923271640595937	0.2669233318754047	0.0	0.0	0.0	0.0	0.2839100020454463	0.2590025989239047	0.0	0.4786767616603781	0.611567011778999	0.3914327798334507	0.2589613996982218	0.3392041402711947	0.5433786457162442	0.437147488010832	0.5023721574587495
5290|0	0.4228999971530882	0.105432566233315	0.1483335345616676	0.0	0.0	0.0	0.0	0.3521877480108916	0.0	0.0	0.0878742943843571	0.0	0.2487109681017538	0.2693414135866941	0.1109816486666474	0.0	0.3714866678002192	0.0	0.0	0.0	0.448129586570668	0.5959008610905197	0.3967600695754593	0.3551674718622885	0.5342703577914915	0.6123521501301121	0.4513523603634176	0.5188955522755595	0.4228999971530882	0.105432566233315	0.1483335345616676	0.0	0.0	0.0	0.0	0.3521877480108916	0.0	0.0	0.0878742943843571	0.0	0.2487109681017538	0.2693414135866941	0.1109816486666474	0.0	0.3714866678002192	0.0	0.0	0.0	0.448129586570668	0.5959008610905197	0.3967600695754593	0.3551674718622885	0.5342703577914915	0.6123521501301121	0.4513523603634176	0.5188955522755595
2424|0	0.0	0.3222972088403263	0.0	0.0	0.0	0.1197354187680612	0.0	0.119622672604763	0.4259287286795742	0.0	0.1790821743269065	0.0876593828806605	0.5068569967890483	0.0	0.056543369971987	0.0	0.0	0.0	0.0	0.1318666643499183	0.4782538878151446	0.6216564686641103	0.3820375925646306	0.3411172307114292	0.4296226592389119	0.548738384949374	0.4809421223983319	0.5272895168269006	0.0	0.3222972088403263	0.0	0.0	0.0	0.1197354187680612	0.0	0.119622672604763	0.4259287286795742	0.0	0.1790821743269065	0.0876593828806605	0.5068569967890483	0.0	0.056543369971987	0.0	0.0	0.0	0.0	0.1318666643499183	0.4782538878151446	0.6216564686641103	0.3820375925646306	0.3411172307114292	0.4296226592389119	0.548738384949374	0.4809421223983319	0.5272895168269006
3347|0	0.0851611298803728	0.0	0.0	0.0	0.0	0.0	0.2623326907599225	0.2364050347011811	0.0	0.0	0.1769561184107402	0.0866186944353621	0.0	0.0	0.0	0.109094140996146	0.1246796901487059	0.0	0.2429888018619715	0.0	0.487967812450376	0.614279879664057	0.4044720787077048	0.3967000769183949	0.484204513737133	0.4611501295983225	0.4394344224586312	0.5782326440494386	0.0851611298803728	0.0	0.0	0.0	0.0	0.0	0.2623326907599225	0.2364050347011811	0.0	0.0	0.1769561184107402	0.0866186944353621	0.0	0.0	0.0	0.109094140996146	0.1246796901487059	0.0	0.2429888018619715	0.0	0.487967812450376	0.614279879664057	0.4044720787077048	0.3967000769183949	0.484204513737133	0.4611501295983225	0.4394344224586312	0.5782326440494386
2456|0	0.3267679790387227	0.0	0.429805949740056	0.1125934934639505	0.8531665077156051	0.0	0.0	0.5669370193625731	0.0	0.0685712590326806	0.0848738052102528	0.0	0.0	0.2601446854505911	0.1071921532552589	0.4186002701978247	0.9568057735799594	0.1277529451091298	0.932361510762161	0.124993184004235	0.482429541958374	0.6250823740308036	0.4311141812089161	0.3857102516241423	0.510898110266836	0.6283987709513034	0.473040316697041	0.523630658601923	0.3267679790387227	0.0	0.429805949740056	0.1125934934639505	0.8531665077156051	0.0	0.0	0.5669370193625731	0.0	0.0685712590326806	0.0848738052102528	0.0	0.0	0.2601446854505911	0.1071921532552589	0.4186002701978247	0.9568057735799594	0.1277529451091298	0.932361510762161	0.124993184004235	0.482429541958374	0.6250823740308036	0.4311141812089161	0.3857102516241423	0.510898110266836	0.6283987709513034	0.473040316697041	0.523630658601923
1567|0	0.2227023442743196	0.0925359810084409	0.0	0.2046290665176479	0.0	0.0	0.0762242707756086	0.1030359654695366	0.0	0.0623112059769681	0.2313763477487541	0.0755046593668313	0.0	0.4727907670821625	0.0	0.0950962838741226	0.0	0.1160900381465272	0.2118109356662452	0.6814933379443737	0.6121993020738423	0.6932767332495274	0.4736525858143682	0.3547977731557376	0.5878181928673193	0.6788343092438406	0.5276795686134172	0.5310630750039985	0.2227023442743196	0.0925359810084409	0.0	0.2046290665176479	0.0	0.0	0.0762242707756086	0.1030359654695366	0.0	0.0623112059769681	0.2313763477487541	0.0755046593668313	0.0	0.4727907670821625	0.0	0.0950962838741226	0.0	0.1160900381465272	0.2118109356662452	0.6814933379443737	0.6121993020738423	0.6932767332495274	0.4736525858143682	0.3547977731557376	0.5878181928673193	0.6788343092438406	0.5276795686134172	0.5310630750039985
3710|0	0.3313092197385652	0.4129910320281865	0.0	0.1141582555821976	0.0	0.3452146615754784	0.1700956747318809	0.3448895979559799	0.2046690993626221	0.2085726734312266	0.6884266754208405	0.0	0.243557097827275	0.6594000811318504	0.0	0.1061044363263324	0.3637885991981244	0.2590567698090997	0.7089892166460017	0.380190810497145	0.4667165836858859	0.6356983489125169	0.4316013114123422	0.3540024819680598	0.4780831756621277	0.632077400068539	0.47378346011959	0.5215768084106056	0.3313092197385652	0.4129910320281865	0.0	0.1141582555821976	0.0	0.3452146615754784	0.1700956747318809	0.3448895979559799	0.2046690993626221	0.2085726734312266	0.6884266754208405	0.0	0.243557097827275	0.6594000811318504	0.0	0.1061044363263324	0.3637885991981244	0.2590567698090997	0.7089892166460017	0.380190810497145	0.4667165836858859	0.6356983489125169	0.4316013114123422	0.3540024819680598	0.4780831756621277	0.632077400068539	0.47378346011959	0.5215768084106056
1728|0	0.2390453646289738	0.1986534752792299	0.1397432178399161	0.3294686680025102	0.0	0.0	0.0818179919053242	0.0	0.0	0.1337678325908225	0.3311412135892159	0.2431367153544411	0.0	0.0	0.0522772303366394	0.102074928432495	0.0	0.0	0.0	0.0	0.4593293669067364	0.6846338089636288	0.4805369844243394	0.5255206696363713	0.4256040459729347	0.6432852580101246	0.4382496242143916	0.5144819295253403	0.2390453646289738	0.1986534752792299	0.1397432178399161	0.3294686680025102	0.0	0.0	0.0818179919053242	0.0	0.0	0.1337678325908225	0.3311412135892159	0.2431367153544411	0.0	0.0	0.0522772303366394	0.102074928432495	0.0	0.0	0.0	0.0	0.4593293669067364	0.6846338089636288	0.4805369844243394	0.5255206696363713	0.4256040459729347	0.6432852580101246	0.4382496242143916	0.5144819295253403
2386|0	0.2474120721042624	0.205606446399128	0.14463430044734	0.0	0.1076623716032577	0.1145761115164158	0.0846816625962404	0.4578728939948723	0.0	0.0692248868610356	0.0	0.0	0.0	0.2626244095829441	0.1082139191574358	0.1056476020464814	0.0	0.0	0.235312217562369	0.2523692620831122	0.4981836219980768	0.6155225288756252	0.4147000319512876	0.3765445026076099	0.5150554729405128	0.6386644725527167	0.4492938946846404	0.5200750931050975	0.2474120721042624	0.205606446399128	0.14463430044734	0.0	0.1076623716032577	0.1145761115164158	0.0846816625962404	0.4578728939948723	0.0	0.0692248868610356	0.0	0.0	0.0	0.2626244095829441	0.1082139191574358	0.1056476020464814	0.0	0.0	0.235312217562369	0.2523692620831122	0.4981836219980768	0.6155225288756252	0.4147000319512876	0.3765445026076099	0.5150554729405128	0.6386644725527167	0.4492938946846404	0.5200750931050975
2058|0	0.0	0.0	0.274194445700827	0.1077434265924161	0.0	0.0	0.0	0.1085031385899256	0.0	0.0656174898445855	0.487306734339019	0.0	0.0	0.0	0.0512873770065531	0.0	0.0	0.0	0.0	0.1196089892141458	0.5406277026951838	0.6292892721147001	0.3642772245328811	0.3024329185049182	0.5749285732728066	0.6264728515878581	0.5984771785459928	0.5854369987793465	0.0	0.0	0.274194445700827	0.1077434265924161	0.0	0.0	0.0	0.1085031385899256	0.0	0.0656174898445855	0.487306734339019	0.0	0.0	0.0	0.0512873770065531	0.0	0.0	0.0	0.0	0.1196089892141458	0.5406277026951838	0.6292892721147001	0.3642772245328811	0.3024329185049182	0.5749285732728066	0.6264728515878581	0.5984771785459928	0.5854369987793465
1623|0	0.1710279510662124	0.0	0.0	0.0	0.0	0.1188041316686151	0.1756130708199077	0.2373845248617245	0.2113079541715012	0.2153381485338281	0.0888446477956899	0.6958206333861504	0.5029147265132163	0.2723156207916352	0.0	0.1095461476034238	0.1251962719121807	0.1337298991716662	0.0	0.0	0.4309299978047731	0.584400816514549	0.3458703241684075	0.2670344733134079	0.5125838852702702	0.6359503027650469	0.4952177451616046	0.5683037653706267	0.1710279510662124	0.0	0.0	0.0	0.0	0.1188041316686151	0.1756130708199077	0.2373845248617245	0.2113079541715012	0.2153381485338281	0.0888446477956899	0.6958206333861504	0.5029147265132163	0.2723156207916352	0.0	0.1095461476034238	0.1251962719121807	0.1337298991716662	0.0	0.0	0.4309299978047731	0.584400816514549	0.3458703241684075	0.2670344733134079	0.5125838852702702	0.6359503027650469	0.4952177451616046	0.5683037653706267
4262|0	0.8961822149776525	0.2031144078200821	0.1428812705064966	0.1122890556072371	0.106357457344752	0.0	0.1673105688336853	0.6784849163248081	0.2013178964780587	0.0	0.5078659062605574	0.0	0.0	0.0	0.1603534798579595	0.3131013229851791	0.2385546744520471	0.1274075181079657	0.0	0.8725865332146968	0.4806851707470173	0.5993387590975664	0.4662509294285514	0.3747855851250042	0.5465089496802716	0.6479593239478675	0.4576193207474425	0.5044925197048595	0.8961822149776525	0.2031144078200821	0.1428812705064966	0.1122890556072371	0.106357457344752	0.0	0.1673105688336853	0.6784849163248081	0.2013178964780587	0.0	0.5078659062605574	0.0	0.0	0.0	0.1603534798579595	0.3131013229851791	0.2385546744520471	0.1274075181079657	0.0	0.8725865332146968	0.4806851707470173	0.5993387590975664	0.4662509294285514	0.3747855851250042	0.5465089496802716	0.6479593239478675	0.4576193207474425	0.5044925197048595
3358|0	0.2569930333247012	0.1067842484035244	0.1502352220674755	0.5903422871695887	0.1118315659293801	0.2380260768580796	0.0879609355861007	0.3567029174368076	0.6350385626399436	0.0719056006631712	0.5340052404145252	0.1742610434035548	0.2518995292183895	0.1363972320950195	0.1686067080055649	0.3292163250057324	0.250832837393534	0.0	0.2444246154012686	0.9174976617011392	0.4130655395260845	0.575527797191439	0.3908475454702069	0.3885630013312788	0.498455460598422	0.5787316990279059	0.4836313760433529	0.5145494810778133	0.2569930333247012	0.1067842484035244	0.1502352220674755	0.5903422871695887	0.1118315659293801	0.2380260768580796	0.0879609355861007	0.3567029174368076	0.6350385626399436	0.0719056006631712	0.5340052404145252	0.1742610434035548	0.2518995292183895	0.1363972320950195	0.1686067080055649	0.3292163250057324	0.250832837393534	0.0	0.2444246154012686	0.9174976617011392	0.4130655395260845	0.575527797191439	0.3908475454702069	0.3885630013312788	0.498455460598422	0.5787316990279059	0.4836313760433529	0.5145494810778133
919|0	0.1617444943719425	0.2016213907607419	0.0	0.1114636613016431	0.0	0.0	0.0830403661149911	0.7857472358840687	0.1998380848929619	0.2715326918706224	0.2520663881976326	0.1645128118225491	0.0	0.0	0.0	0.0	0.0	0.1264709937123557	0.0	0.0	0.4591182044774924	0.5987647188976056	0.3901988709607195	0.2956335949473198	0.5930546553606362	0.6331708503667186	0.5528682238320485	0.5612236297468526	0.1617444943719425	0.2016213907607419	0.0	0.1114636613016431	0.0	0.0	0.0830403661149911	0.7857472358840687	0.1998380848929619	0.2715326918706224	0.2520663881976326	0.1645128118225491	0.0	0.0	0.0	0.0	0.0	0.1264709937123557	0.0	0.0	0.4591182044774924	0.5987647188976056	0.3901988709607195	0.2956335949473198	0.5930546553606362	0.6331708503667186	0.5528682238320485	0.5612236297468526
1071|0	0.0812019541651628	0.2024433783028372	0.284818466675773	0.2238361720129702	0.0	0.2256269245873625	0.2501367368074402	0.1127072340349683	0.0	0.0681599249644887	0.0	0.1651835118971938	0.2387776870197173	0.1292920860018927	0.1598237197127662	0.5201115490894002	0.2377665608477386	0.1269866016092942	0.0	0.0	0.4472376962234585	0.6338217501635021	0.4266158219170395	0.4130553988513834	0.4867630414576843	0.6407233038239588	0.501022300578592	0.5279689419270708	0.0812019541651628	0.2024433783028372	0.284818466675773	0.2238361720129702	0.0	0.2256269245873625	0.2501367368074402	0.1127072340349683	0.0	0.0681599249644887	0.0	0.1651835118971938	0.2387776870197173	0.1292920860018927	0.1598237197127662	0.5201115490894002	0.2377665608477386	0.1269866016092942	0.0	0.0	0.4472376962234585	0.6338217501635021	0.4266158219170395	0.4130553988513834	0.4867630414576843	0.6407233038239588	0.501022300578592	0.5279689419270708
4466|0	0.2437779941362539	0.3038796368647314	0.0	0.0	0.0	0.2257863523299145	0.2503134831569792	0.0	0.0	0.2046242600827601	0.5065457404910466	0.0	0.0	0.0	0.106624433987625	0.2081916237405195	0.4758691328884642	0.2541526604111725	0.927423466530514	0.1243311855582001	0.5563493571822161	0.6684284743452797	0.4030921154650927	0.3441852095613865	0.4600221265864134	0.6088490573624346	0.4858756145041685	0.5501002806119824	0.2437779941362539	0.3038796368647314	0.0	0.0	0.0	0.2257863523299145	0.2503134831569792	0.0	0.0	0.2046242600827601	0.5065457404910466	0.0	0.0	0.0	0.106624433987625	0.2081916237405195	0.4758691328884642	0.2541526604111725	0.927423466530514	0.1243311855582001	0.5563493571822161	0.6684284743452797	0.4030921154650927	0.3441852095613865	0.4600221265864134	0.6088490573624346	0.4858756145041685	0.5501002806119824
4798|0	0.1777331830399088	0.2215519711381045	0.1558512143927842	0.1224820133343584	0.1160119785339861	0.1234619040228149	0.0912490322945853	0.0	0.4391847655593134	0.0	0.4616392218449238	0.361550305741217	0.0	0.2829918839175506	0.1749094508985034	0.0	0.260209302315354	0.277945686646092	0.2535615324658538	0.1359707062896339	0.4011282485410939	0.533294047115756	0.4015260503364996	0.3799268321437162	0.4532383599357892	0.5686744377859622	0.4514095324671586	0.4867547383813972	0.1777331830399088	0.2215519711381045	0.1558512143927842	0.1224820133343584	0.1160119785339861	0.1234619040228149	0.0912490322945853	0.0	0.4391847655593134	0.0	0.4616392218449238	0.361550305741217	0.0	0.2829918839175506	0.1749094508985034	0.0	0.260209302315354	0.277945686646092	0.2535615324658538	0.1359707062896339	0.4011282485410939	0.533294047115756	0.4015260503364996	0.3799268321437162	0.4532383599357892	0.5686744377859622	0.4514095324671586	0.4867547383813972
1513|0	0.086306140920792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2132654218999495	0.0724443167607847	0.0896676671258769	0.614483119372683	0.0	0.4122573567032382	0.0	0.4422437475722656	0.126356037350027	0.1349687165317771	0.0	0.0	0.4541824636199327	0.5768122463506726	0.3125773082355654	0.2746962556275049	0.4968202234663205	0.6083543464241902	0.5094421137999403	0.5663059925021127	0.086306140920792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2132654218999495	0.0724443167607847	0.0896676671258769	0.614483119372683	0.0	0.4122573567032382	0.0	0.4422437475722656	0.126356037350027	0.1349687165317771	0.0	0.0	0.4541824636199327	0.5768122463506726	0.3125773082355654	0.2746962556275049	0.4968202234663205	0.6083543464241902	0.5094421137999403	0.5663059925021127
