ID	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10
4787|0	0.1794577830658395	0.2593090730922913	0.1590501168848973	0.0	0.0844258284496615	0.0835631609458286	0.1225593027205486	0.0854742119366217	0.0575132773182563	0.0976188351008766	0.2597921728056367	0.0894108889300732	0.2983766709585651	0.0	0.120638060906736	0.241468532940062	0.1746815846126823	0.0	0.0	0.4733085773748873	0.5571014892295572	0.3841561721274505	0.5435193945055652	0.4576199188116426	0.514366773421981	0.3983381518462022	0.4190940017898098	0.4202330601857447	0.3877064092722539	0.2696129391453159
4624|0	0.1010811032912964	0.1460580129422184	0.0	0.0	0.0	0.0	0.0517744173279738	0.0361080507260781	0.0	0.0	0.0	0.0755421510137979	0.0	0.2495618745568036	0.203851202556676	0.0	0.0737931520536665	0.0	0.0	0.0999731365386122	0.5517368261210385	0.3498796347013418	0.3668753767986297	0.4768396587215396	0.6013227228253704	0.4603971281828031	0.5289128944535807	0.6847651892505079	0.5831298352656039	0.4137230423922339
2530|0	0.0565455363109905	0.0817059609107618	0.0751728958694649	0.0910221432151611	0.0	0.2369700162188538	0.1737780118938261	0.0403982352184386	0.0543657520237569	0.0	0.2455745438798177	0.2535531155126708	0.0	0.1396068066147206	0.0	0.2282537006318839	0.0825608985871119	0.2171685546780795	0.0	0.1118514626018031	0.5017154199500082	0.4442250663502822	0.5724220542532362	0.4326714988735801	0.5747117829168287	0.4241694929604103	0.4048208234585687	0.5256820173014268	0.4190521306508096	0.3043953817239333
2723|0	0.0	0.0	0.0811317000810603	0.3929491415039373	0.0	0.1705027684220736	0.3751060905285621	0.0436005220450452	0.0	0.199182049200213	0.5300814877797891	0.5473035216872213	0.3044047631466307	0.1506731572933978	0.0	0.0821156374154458	0.0891053349098559	0.0	0.0	0.0	0.6445484466545293	0.274425855501361	0.5962746345794856	0.4221169072306923	0.4126177939882801	0.4352813516347657	0.3913087319629003	0.4295415969780156	0.3208565178485092	0.3375232558975063
880|0	0.1110675353767834	0.2407319913115654	0.3691391405962416	0.2681804552003758	0.0	0.2327299144787561	0.0568895346503626	0.0	0.0	0.0906253540730734	0.2411804814265036	0.415027154283434	0.5540015187606363	0.4113264709500978	0.0559977332912456	0.0	0.1621672747806402	0.2132827602586936	0.0	0.0	0.6695339955404884	0.4206382124598201	0.4798771419888733	0.4125745785402491	0.5878680663103819	0.5286471245798642	0.2680580407431552	0.5720999103599874	0.4274966112631733	0.3069818969001986
1197|0	0.3177354584589208	0.0	0.0	0.1022926451535361	0.179374193862982	0.0887706695128126	0.0650984909760626	0.0908008138252783	0.0	0.1037022684503685	0.4599699367742326	0.4749140878720277	0.3169709779787624	0.156893136391006	0.0	0.3420219004442529	0.3711348647445082	0.0	0.0	0.0	0.4864108025299463	0.4777009590430227	0.3159048810206785	0.2867918852546571	0.4765028982102922	0.4959057545280642	0.3714406922598346	0.2666182922850528	0.3304710238607844	0.3999858043509983
1596|0	0.1003941559846609	0.1450654025003435	0.0	0.3232117631263811	0.0708455741989182	0.0	0.0	0.0717253207347624	0.0	0.0819164295139214	0.0726678316054819	0.0750287664593493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0992937189754383	0.7169479086927596	0.498126574463933	0.345482578422353	0.5279163776851369	0.606588972154707	0.5735508190718838	0.4361145701874506	0.6534558246176345	0.5384793449089285	0.2254023897627181
3444|0	0.0	0.0874880390601486	0.0804926492116683	0.0	0.0854530474658	0.084579883784662	0.1240504962175043	0.0432570933791723	0.0	0.0988065749855815	0.0876510316083348	0.0	0.0	0.0	0.122105878427856	0.0814688363570605	0.0	0.0	0.1681205252601336	0.0	0.4966081618232563	0.363474216126057	0.6857995873724301	0.7395228999224318	0.6154584800088608	0.5450297251382328	0.2502433718160922	0.269636947531123	0.2316840773265924	0.1688380536627502
762|0	0.0	0.0	0.0	0.0	0.0	0.4110660020117249	0.1507242007376324	0.0	0.0	0.3601567707447015	0.1064980156131858	0.0	0.0	0.0	0.1483614454805231	0.3959460258317043	0.0	0.0	0.0	0.0	0.5282541033275381	0.1337904243665806	0.3545586639707765	0.3087573287671332	0.4011146700034055	0.4128646218629834	0.2081490922059219	0.4291713123263289	0.2187672638046935	0.1839124524446139
4330|0	0.1850411301461035	0.0	0.0	0.1985755357265952	0.0	0.0	0.0631862031779598	0.1322002688172409	0.059302648520248	0.1006559830508169	0.5357498174535018	0.2765780060191409	0.0	0.0	0.0	0.1659874520035273	0.0900581665510271	0.0	0.0	0.2440171514688824	0.4528530603386806	0.4209662833040252	0.4380854756133149	0.3399036827092005	0.5162470090074556	0.5112436267513132	0.3110905440457197	0.2938915542840858	0.3510393649866714	0.4353374915061525
434|1	0.0958309053512636	0.2077075411472767	0.1273997407934549	0.0771301764948143	0.0	0.0669344056633712	0.0490852308198055	0.0342325823411087	0.0460683510709428	0.0	0.2080945058315097	0.1432369154691939	0.2390008337211398	0.1182997593082081	0.0	0.1289448010009012	0.0	0.7360955635531112	0.1330463809426692	0.0947804868897354	0.5904284708839981	0.5742777777545087	0.4925703826550998	0.4079656059983881	0.6675477507625176	0.5129243786229934	0.4270415837762529	0.6242026827701992	0.4115184696328492	0.5419690759039306
11|1	0.1514070887983042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2922460900839013	0.3017409926390162	0.0	0.2492087091214456	0.0	0.0	0.0	0.0	0.0	0.0	0.6205706535339324	0.661574418140025	0.4863175620129145	0.2275690118626636	0.6487898235717513	0.7162770404184717	0.2774574150142867	0.2298853687773121	0.5590949573298276	0.5303425444769163
247|1	0.1941993830033045	0.2806100752019573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0562265718499741	0.174160019706297	0.1937321338071182	0.0	0.0391643704628982	0.0	0.0	0.298336541326642	0.0	0.0	0.6659384177503043	0.73391459587428	0.5383874779393355	0.4284675551576757	0.9215266249153812	0.6797929088433311	0.3900175217685557	0.5528025174311514	0.6525581851015072	0.4504337436773853
351|1	0.0	0.0	0.189980380372625	0.3450529846630268	0.6050640382898214	0.0	0.0	0.1531444014045081	0.0	0.1166026393895603	0.2068757394382112	0.1067985049057375	0.0	0.1764103532031518	0.0720491916238695	0.3845687940753198	0.1043258393605162	0.0	0.1984007337948053	0.2826761316635204	0.2881585073620542	0.2322357813598549	0.4622788487749674	0.3910989665486845	0.4335257720967252	0.2848411755052939	0.2722882237275768	0.3645950377342326	0.2557975930326946	0.3123048072700177
573|1	0.0	0.170314679430595	0.1566966169807455	0.0	0.4990593642920458	0.0823266582941584	0.0	0.0421047155195007	0.0566622405802328	0.0	0.1706319802169895	0.0880878561486554	0.0	0.0	0.0	0.237895469428632	0.0	0.2263420707627405	0.0	0.0	0.572464245948555	0.4183484442472718	0.3297907110564194	0.6069183891560934	0.5578800808104516	0.3915407062913525	0.3205130692364051	0.5205310314601952	0.3499396011682034	0.2982296397728748
38|1	0.1684720234542656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.487777261954566	0.251812428297428	0.0	0.1386483810676957	0.0	0.0	0.0	0.0	0.0	0.0	0.7378050275844141	0.2470217272768362	0.5404270921568337	0.3702026609362534	0.5763876370126649	0.3919334785252948	0.2995656885409943	0.6532062013672495	0.2882521316349697	0.5274318753919227
285|1	0.1640620891289093	0.0	0.0	0.0880310156327793	0.0	0.0	0.0	0.0781413741850612	0.0	0.0	0.316672782360883	0.3269612936956641	0.0	0.2700382245777713	0.0	0.0	0.0798478205132811	0.0	0.0	0.2163517031141163	0.5401915013835953	0.5347006694933553	0.528029986142165	0.220924302677532	0.5738745350968956	0.5594619985576756	0.4383375836616505	0.2797713810503026	0.4353833270609858	0.5451343689174349
28|1	0.1258168110336841	0.0909000437072238	0.0836318359635485	0.1012645430560445	0.5327141286741854	0.1757569426717158	0.0	0.1797764229741578	0.0604833378134187	0.2053199975959133	0.091069392910992	0.3761127344164806	0.0	0.1553162667894473	0.0634339836921601	0.2539382822562336	0.1837023689929495	0.0	0.524031510766437	0.1244377120822971	0.522267230131687	0.3245856285089803	0.4573626777349812	0.4735755264583017	0.4939323960194353	0.4409365404866274	0.2287185213303423	0.4732572553962551	0.2726900132151035	0.3481084295943127
718|1	0.3109753927900799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.525214344020834	0.6972148893950423	0.0	0.127962595445231	0.0	0.0	0.0	0.0	0.0	0.0	0.5701583689001783	0.6164100701325697	0.3844404968380027	0.2356519478074898	0.7084498776711744	0.6027147553475551	0.1810863615450496	0.5122800520579999	0.645927780302325	0.3835498763117217
698|1	0.1599148786662397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3858347915491845	0.3186962685134163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1054413500901585	0.5755253066957591	0.6537240630344178	0.4489276077038503	0.1470415763053864	0.6714503297838893	0.6777752068351033	0.1836017193166932	0.18479947315582	0.5762356498730778	0.5568438101634802
497|1	0.0400091112118253	0.3468690641222912	0.0	0.1288064554063215	0.0	0.0	0.0	0.0	0.0	0.0	0.34751529043226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6477485135479384	1.0	0.6463889433883959	0.0627948936830796	0.6404593134900063	1.0	0.5612630516902667	0.0986756086993879	0.4539244563446543	0.7320420098582795
97|1	0.0	0.217266544548569	0.0	0.0	0.0	0.0	0.05134420459499	0.0716160312249171	0.0	0.0817916115788026	0.1451142119405806	0.0749144434137827	1.0	0.0	0.050539331928655	0.0674395142232802	0.0731799775312108	0.0	0.0	0.0	0.2635845731401023	0.2969346096353449	0.7169311425516217	0.7126791689126082	0.9391081222925788	0.6093651446372155	0.6312409230193544	0.494110471830801	0.303881374206853	0.2745578011849893
127|1	0.0572986316867774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055089816187285	0.0935054292309842	0.4147420014443325	0.5995034131562481	0.0	0.2829322883839816	0.0	0.3083915625504638	0.2509814299322244	0.220060889687423	0.0	0.1133411437465205	0.6112670178596947	0.5282964854692194	0.2937352944492253	0.360366025719801	0.6469786126908608	0.4183417479218607	0.3033348006552869	0.517723862821739	0.3821042951190604	0.394386974305399
