ID__NMBroto0	CIDH920105.lag1__NMBroto1	CIDH920105.lag2__NMBroto2	CIDH920105.lag3__NMBroto3	CIDH920105.lag4__NMBroto4	BHAR880101.lag1__NMBroto5	BHAR880101.lag2__NMBroto6	BHAR880101.lag3__NMBroto7	BHAR880101.lag4__NMBroto8	CHAM820101.lag1__NMBroto9	CHAM820101.lag2__NMBroto10	CHAM820101.lag3__NMBroto11	CHAM820101.lag4__NMBroto12	CHAM820102.lag1__NMBroto13	CHAM820102.lag2__NMBroto14	CHAM820102.lag3__NMBroto15	CHAM820102.lag4__NMBroto16	CHOC760101.lag1__NMBroto17	CHOC760101.lag2__NMBroto18	CHOC760101.lag3__NMBroto19	CHOC760101.lag4__NMBroto20	BIGC670101.lag1__NMBroto21	BIGC670101.lag2__NMBroto22	BIGC670101.lag3__NMBroto23	BIGC670101.lag4__NMBroto24	CHAM810101.lag1__NMBroto25	CHAM810101.lag2__NMBroto26	CHAM810101.lag3__NMBroto27	CHAM810101.lag4__NMBroto28	DAYM780201.lag1__NMBroto29	DAYM780201.lag2__NMBroto30	DAYM780201.lag3__NMBroto31	DAYM780201.lag4__NMBroto32	Pc1.A__PseudoAAC1	Pc1.R__PseudoAAC2	Pc1.N__PseudoAAC3	Pc1.D__PseudoAAC4	Pc1.C__PseudoAAC5	Pc1.Q__PseudoAAC6	Pc1.E__PseudoAAC7	Pc1.G__PseudoAAC8	Pc1.H__PseudoAAC9	Pc1.I__PseudoAAC10	Pc1.L__PseudoAAC11	Pc1.K__PseudoAAC12	Pc1.M__PseudoAAC13	Pc1.F__PseudoAAC14	Pc1.P__PseudoAAC15	Pc1.S__PseudoAAC16	Pc1.T__PseudoAAC17	Pc1.W__PseudoAAC18	Pc1.Y__PseudoAAC19	Pc1.V__PseudoAAC20	Pc2.Hydrophobicity.1__PseudoAAC21	Pc2.Hydrophilicity.1__PseudoAAC22	Pc2.Hydrophobicity.2__PseudoAAC23	Pc2.Hydrophilicity.2__PseudoAAC24	Pc2.Hydrophobicity.3__PseudoAAC25	Pc2.Hydrophilicity.3__PseudoAAC26	Pc2.Hydrophobicity.4__PseudoAAC27	Pc2.Hydrophilicity.4__PseudoAAC28
722|1	0.3472650356888979	0.4473662287634661	0.4485883818942567	0.5070563223177419	0.520844392276503	0.2736230355791405	0.6927455482376926	0.5516994297140438	0.2824368061733326	0.1702838263450929	0.3671442073500457	0.3452271478475261	0.3974658317553398	0.609748005960371	0.4292741269452602	0.5046984153059576	0.2928873288305536	0.2219685526349066	0.3175475289978361	0.498513016258948	0.4301183422752921	0.3346068622362855	0.4228623870306394	0.4492789574651053	0.4277414767606766	0.4619954092619708	0.385399969733189	0.4651335016232997	0.5776180206899946	0.3250090832668414	0.4431028683438301	0.4339508470602262	0.2346987224408222	0.6826445233560816	0.0	0.3234778285054274	0.0	0.1086885808215852	0.0	0.0	0.1933161863366426	0.0	0.6502399232674553	0.2387156787612885	0.0	0.0	0.0	0.1002188657099825	0.0	0.0	0.2232206228535661	0.239401185602936	0.4221613314603122	0.6390243051302984	0.4212964433161691	0.354287638593248	0.5345549909206884	0.6843594246129994	0.5441578425649064	0.610183108720086
723|1	0.3562034151156008	0.3902979224545436	0.4341597114078586	0.6298500020067914	0.5994446242116833	0.2453799660430596	0.6809510389091877	0.6840008765197121	0.2727671179875178	0.2149893771880773	0.3689225509348346	0.4214573215848413	0.3515113084763187	0.4787317706540945	0.3718356408658754	0.647846546033549	0.2972369011596761	0.3309834557084234	0.3294140696518434	0.5904352572804993	0.3350644806250268	0.3964188298977049	0.3855494404732048	0.5699527391321958	0.2666384349890617	0.6080155346246093	0.3380887744103376	0.5237347945296742	0.5246132109292078	0.2563533546984191	0.4288191423965112	0.568648132222201	0.0	0.1040888513210377	0.0	0.0	0.1090087668645134	0.0	0.0	0.3476991924741105	0.0	0.0700905937764854	0.2602630673773041	0.0	0.0	0.0	0.0547836059584409	0.2139376023355463	0.0	0.0	0.238254965803222	0.2555253209130945	0.5073067674070456	0.6206482268391194	0.3832048384562685	0.324276709811559	0.5189358010276397	0.5968502828313283	0.4610557387427543	0.5518221252712253
725|1	0.4095760927594977	0.4191908885982544	0.4474607826445706	0.4180403596182246	0.6119440510967992	0.3260984404732397	0.6903147941769999	0.5397701455198397	0.3140379388502834	0.186767382702374	0.3728153550367982	0.3790069806576709	0.3528968722870272	0.4427559222754788	0.4380602230874027	0.530401232807876	0.354737331473733	0.2555782402074726	0.3195046594118614	0.5336269198185758	0.4459259036361218	0.3307308726610662	0.387162643131559	0.4766908336597776	0.4838103759869842	0.4244191115794862	0.2974123600204871	0.4158773051896006	0.4511352763972949	0.2111510620136161	0.4267994953782115	0.4564513213474648	0.2603577220600523	0.3245469728096809	0.4566065431966842	0.1196142721339849	0.6797743436802365	0.0	0.0	0.4818307476254108	0.0	0.218541080470102	0.1803322398326055	0.3530851223272956	0.0	0.0	0.2846903270260359	0.5558776654668939	0.6352921839629013	0.0	0.4952495035215575	0.0	0.4291569118364315	0.5841413669622316	0.3667693387390763	0.3286529480682583	0.5155178431775762	0.6198654334442292	0.4516378677749472	0.5016435089181317
734|1	0.6572057933178468	0.9127356202207751	0.8356151342288647	0.7100991037240802	0.6754196629161635	0.3143576930653035	0.7456995903413153	0.7490489391447251	0.0597849871898633	0.2195960342656268	0.2954420535410071	0.3703769906025725	0.3685724546915011	0.5826403594713835	0.377164419014123	0.5194154251493059	0.0948088199099476	0.2809582272864175	0.2663644872446404	0.5078238353534676	0.1761142784994127	0.4433122153696074	0.3769740256963058	0.4989150662567817	0.5229760309080845	0.5846438328243068	0.4915036737114217	0.3458263677376512	0.5324312355459333	0.1447035649150803	0.2458331883503254	0.5671748159629662	0.0628038103934556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0527167486042893	0.1304998950136211	0.0	0.0	0.0	0.0	0.0	0.0	0.0982149079042845	0.0	0.0960932371864508	0.669976689511962	0.6890943334370095	0.5843443936188395	0.4958809087141545	0.6875929580588143	0.7267308920164577	0.5731047851849703	0.6238718424509692
735|1	0.3804998089218469	0.4241411761067962	0.5377447759404372	0.5285702805488435	0.5791368545609472	0.3904148999035841	0.5960741735603199	0.5783580068023336	0.2762687854086109	0.2541386736148611	0.4559159165354106	0.3539260251203698	0.4432456273594447	0.611468641407322	0.4296433676191007	0.5665586566615187	0.3176802420697542	0.3723953842864336	0.434876123771108	0.5078086158579026	0.3611000700076455	0.3987359386720066	0.5021075494721974	0.4544171244737018	0.3160430393913238	0.4816413925560946	0.3794976729871128	0.429072921719543	0.4060483196378489	0.3064128754416961	0.4800430259138846	0.3645031647022135	0.1492603044268072	0.1860593170775953	0.0	0.0	0.0	0.2073665824734679	0.0	0.3107569805945638	0.0	0.1879309048871249	0.3101476476565693	0.2277224254534187	0.0	0.0	0.0489629781783145	0.0956036205669145	0.2185237388651044	0.1167093760808812	0.0	0.2283763635669725	0.6291463327909593	0.6739969281036833	0.4886042895491196	0.384670198362429	0.6100946197916176	0.6445839572130112	0.5082068177583801	0.5096504575539796
4510|0	0.3908253581288438	0.4523324421334651	0.4618321259966735	0.4583414700242571	0.5785303620518699	0.373361964398644	0.6144998992177182	0.5667001282447824	0.2687164691613803	0.2140488527046421	0.4067885977103892	0.3685537786540784	0.4045734001758123	0.5934283890393799	0.3996747170254538	0.5406244662521013	0.2952788064314167	0.256173712320295	0.3774561620686246	0.5349802215979914	0.3787809186127469	0.3691936599359698	0.4766721762722871	0.463441585622216	0.3932319408691611	0.4567711400620503	0.4075465328464988	0.4362581402552575	0.5852830446820436	0.351340405220563	0.4551922207025028	0.3167420690774369	0.0771918435400262	0.3848916628750595	0.2707528746442249	0.3191732319670512	0.0	0.0	0.5548290569619259	0.1071412537407737	0.1907436817839764	0.1295877745222042	0.4811902692578177	0.4710780646913514	0.4539715834864206	0.2458141451453749	0.0506436398519815	0.0	0.1130122997205085	0.0	0.0	0.3543231254766705	0.5016664974252191	0.6834821570942512	0.4130973467061023	0.3760742605192099	0.537849500252514	0.6628042946139932	0.52303278278192	0.5871178412899274
1601|0	0.4810528988978809	0.4167032393590552	0.3186697999351442	0.3214374813427595	0.5960459247759797	0.3200860327559272	0.5938214008917881	0.5358039053567771	0.2492179279947144	0.227952984738204	0.3520373445644291	0.3740388994704981	0.5122617860271427	0.7662457344138238	0.4000169004524329	0.521503989627474	0.2573641615149628	0.2968434672358581	0.3005436149625013	0.5193805056525206	0.3355015286658058	0.3753033422948911	0.3750124580492605	0.494484104601603	0.4160479916830419	0.4227095845334456	0.2596653046601624	0.4071849555624491	0.5001933066687287	0.4479247954826433	0.3527204611619519	0.3998117555148777	0.0	0.2300294155482087	0.0	0.0	0.2409021005922746	0.0	0.0	0.0	0.2279948456795983	0.0774477675428684	0.0958606685822928	0.0938461584134203	0.0	0.0	0.0605340567232128	0.1181969562649127	0.2701659273186827	0.0	0.0	0.4235204309690155	0.4236111103671229	0.5913070373271092	0.4294050779560128	0.3614316660044495	0.437278651093086	0.5828020532762146	0.2927589080659248	0.4223441416857099
4197|0	0.3425496593615312	0.3749028683606447	0.495107459068272	0.4033231563645694	0.4693523062069696	0.2746280726126668	0.7535282933607538	0.4770113357635497	0.3128853106318552	0.2518930383333759	0.3922161194605955	0.4039700738088909	0.364815244017518	0.6459893244836926	0.3450663770472268	0.4797478654810644	0.321604339496074	0.305919774502298	0.3842223869076356	0.5538504083672502	0.4223734351054415	0.4014579259417108	0.446793609678121	0.508854484982198	0.4497236356135085	0.4134037109156285	0.3658387019536724	0.4157026791144091	0.5322634687885882	0.4291658355180667	0.3666702683498126	0.3844640815255145	0.0839271158153183	0.5230935952079513	0.2943770588380033	0.1156740901455397	0.0	0.116599515526325	0.0861771332785253	0.1164897222157634	0.0	0.0	0.2615879450803914	0.0853635597585436	0.2467911369701389	0.4008935001914133	0.0	0.0	0.0	0.0	0.2394678105415225	0.1284130404810038	0.4531140260699466	0.5806626576114993	0.4123598942577191	0.3548898389063269	0.7781789393801881	0.7154790401500135	0.3425873738294244	0.389866052666885
3826|0	0.3878629808154547	0.3867951885806227	0.4682905790906699	0.6890838683852955	0.5399362596258223	0.2808924749323062	0.6103118764591726	0.5831265047654705	0.2766850759435379	0.1629720124701928	0.4255586364082029	0.3790163235299065	0.3905386435744419	0.5328056724090067	0.3914863715093052	0.4802312576062787	0.2828903214272898	0.208857820112243	0.4179826822493666	0.5334047634991852	0.357576028697308	0.2685682685367955	0.5108015152024302	0.4981560962854513	0.3608211141703944	0.3630743600310743	0.4148946684085526	0.4788916115144161	0.6472961669044925	0.2048012756080121	0.2594400507689071	0.4302581193420169	0.305475906396777	0.0951971770828638	0.133933321187929	0.0	0.1993936286371201	0.1060990311200714	0.0	0.1059991253544131	0.0	0.1923095485126533	0.3173738461426551	0.1553521203318719	0.0	0.3647906405154832	0.1002075548240672	0.0	0.0	0.0	0.0	0.0	0.5396030177315626	0.6436219238934362	0.3752921179956511	0.3388863015379837	0.5808154465663112	0.6504522345121382	0.600981690292298	0.5899158188340551
1282|0	0.4228057027051398	0.4716404573515133	0.4161356274641186	0.4623059003207024	0.5524687730528918	0.3728486383685074	0.6198928186789411	0.593816778510813	0.2626826452992988	0.1538040389071703	0.3530234545074939	0.3500193367590602	0.3585173250373131	0.5621151203399222	0.4630401861160684	0.5066854514982184	0.2678558334217003	0.1865213571655016	0.2900642320714494	0.4977165981908734	0.3837104374282201	0.3048282510015666	0.3826839123282891	0.4280747608535038	0.4041580316636385	0.4217283366780613	0.3972260864616025	0.3855429931608068	0.465039610293756	0.2831833110110566	0.4477867308237189	0.4115761191789744	0.1617460131253422	0.5040582098786068	0.1418323361885408	0.1114647079265387	0.3167299659249608	0.2247129141221755	0.0830411458499603	0.2245013182621409	0.1998399613387227	0.2036514311374472	0.084022918352771	0.5758002479949321	0.2378104030610837	0.0	0.0530587589345901	0.2072018347601487	0.0	0.0	0.0	0.6187004381519138	0.4697433188944919	0.6055855022375696	0.3962758395658489	0.4022862085400914	0.4729820606539405	0.6198370997317919	0.5298832537773731	0.5820254391940469
4859|0	0.3794071912526412	0.4665956260140699	0.4684326254641831	0.5382584016915789	0.6436088405389516	0.3649152255095718	0.6656975197603883	0.6175341855388545	0.2895969315302485	0.2064463445943568	0.3652347326596741	0.3773951794946957	0.4348148565325017	0.6138249213044948	0.3976300772840672	0.5467331795656857	0.3188856394145153	0.2743483371239408	0.3149881922205298	0.5235254053471359	0.3762979011476163	0.3642132367320204	0.4173027793368659	0.4877000202226893	0.4794489793349775	0.4548634223023471	0.3654921511452194	0.4489590006853421	0.5244886000187875	0.33689343824472	0.451173865280132	0.4457584913359443	0.2322695517426314	0.3860451653336937	0.0	0.5335496322281856	0.1010730421484816	0.2151272719717316	0.3179953450898837	0.3223870533239581	0.191315331749744	0.1949642146063672	0.3217549161150129	0.1574966212660231	0.2276660576312657	0.0	0.2031816659651019	0.2975447514906943	0.2267019846803322	0.0	0.0	0.3553850154467866	0.5746257144470805	0.6888523244522071	0.4358801563318927	0.4101694793085927	0.4986279387412097	0.6598322168858273	0.4791906236273873	0.545105001145847
2173|0	0.3917494129489073	0.4912459312931309	0.4203520188629873	0.4676443290803785	0.5282166565776867	0.27015284876508	0.7396853857396576	0.5270254826817884	0.2400613867277965	0.1728450639935429	0.3889591303670727	0.425392989445138	0.3917732652785817	0.5493443062749486	0.3683545282303972	0.5092484209613537	0.2296361714757278	0.2452390203602414	0.3263050980785048	0.5859944258959862	0.3198869483700758	0.3289009112010749	0.4029945975159069	0.5507832593996832	0.3160346646893883	0.4507599957140223	0.3379336862899332	0.4250283803722329	0.5840212821005282	0.2568088880656559	0.4681263355934684	0.4110071376775997	0.2426723867682365	0.0	0.0	0.0	0.2111997564215966	0.0	0.1661188235719734	0.3368260501918567	0.3997678372627264	0.1357974845402804	0.252124200725723	0.0822752717775702	0.0	0.3863899511150451	0.0530704298705631	0.2072474113886927	0.2368554607985447	0.0	0.2308043297399103	0.6188365290320081	0.5202065881807613	0.6219557730853437	0.4437274022218002	0.3613645929578649	0.5502514157117268	0.6261619388168707	0.4759225455848849	0.5095212885015258
4590|0	0.2988046727349572	0.4370181732707247	0.4728113218951252	0.5206436252239206	0.5581391541981526	0.3129139486065371	0.6578339577705467	0.5508112587656753	0.1883255082051124	0.1847555172349326	0.4115813689317131	0.3438894851770976	0.3452301939037627	0.5575342025764404	0.3996314820397101	0.4793024122605888	0.1803969828147847	0.2276223444843214	0.387386569192151	0.4836849036808857	0.2816591901647689	0.322749408937599	0.4698695505038124	0.4375937124392005	0.3369870944000789	0.4297118431826234	0.4623668194974332	0.3829846795062635	0.5983228010487766	0.3302283996352444	0.5057961976087172	0.4846165193885585	0.2384526716302893	0.1981609305936423	0.1393967362130671	0.2191011853213434	0.0	0.3312810849979778	0.1632302620678823	0.2206460944115924	0.0	0.1334361664321884	0.0825800441579386	0.1616892521290986	0.4674532608722182	0.2531141329029009	0.0	0.2036436843607287	0.1163684467149041	0.0	0.4535819652433859	0.0	0.4922361481185592	0.6151035246699066	0.4422331739121456	0.3652106098176331	0.545783629161938	0.710179709362138	0.4837041630582346	0.5251390543788559
1871|0	0.3195591441579874	0.4345156136234059	0.4922362684531013	0.4909594904609549	0.5627638067953189	0.3200728645166544	0.6810434721341511	0.5255045601339726	0.2645816954889496	0.238324684452766	0.4475154715566453	0.3791393322371523	0.421333316970966	0.5748685907576447	0.4100960274403115	0.5379336811871465	0.2893788034534512	0.34802538385633	0.4314903981889766	0.5292586086800243	0.3805220384597277	0.4337737815176563	0.5119446609887769	0.4957237354472878	0.4220043876581661	0.5202289724517459	0.4355293757933455	0.4166425036097788	0.5366052537237894	0.3095255016083159	0.5927502696683948	0.4725635021465592	0.5031151751740565	0.0	0.7352886096749904	0.1155712897659445	0.2189326191245872	0.1164958927146681	0.0	0.8147033788473714	0.0	0.1407695703094764	0.0	0.4264384828051995	0.0	0.0	0.0	0.5370889075689005	0.2455276808325135	0.524526673200251	0.2392549938096723	0.2565978378128319	0.5070601540913643	0.6106607268575989	0.4057633781994954	0.3394200616744795	0.5064555420964516	0.6026138003317455	0.4674801003976775	0.5100333155456043
2662|0	0.3108427906284396	0.422033627901308	0.4619840601113053	0.3451116143115801	0.6050827123795304	0.3115824703736129	0.6105880737414393	0.4702219575647504	0.2536830244970722	0.1780448138470777	0.3901453579472401	0.371987887810087	0.3552276155469621	0.632175169630271	0.3512450235695487	0.5484662276717999	0.2438788589518996	0.2304887747045413	0.2951144319395973	0.5112341297300782	0.3399794917533454	0.324950925860569	0.4313918679742085	0.4674665607331066	0.381435762149261	0.4476962771859773	0.3965387960074281	0.3735778098386019	0.4717774606767375	0.2380465682324686	0.5084728069870211	0.4506543885274751	0.6924529722836285	0.0	0.0	0.0	0.0	0.1202526744614675	0.444385669502431	0.1201394412359827	0.2138843680536488	0.0	0.1798558073522155	0.0880380704514898	0.254523306722876	0.4134538240114051	0.1135752734179171	0.0	0.253445504269815	0.0	0.2469705344405876	0.3973089806728145	0.4609077405255749	0.5871088214805533	0.3996468141863969	0.3339042348193541	0.5250762426225342	0.6067249196991202	0.4580495722452415	0.4475455741960173
2831|0	0.5020577497122117	0.5605007591980795	0.4248341167055461	0.4067342854966709	0.5754749123229107	0.3905315321853261	0.5301551513768806	0.5708521056550436	0.2507332386619111	0.2020714053002929	0.3565472581736388	0.3419421392017066	0.4566027987074559	0.5908168765341603	0.3958467785966104	0.5151805529419181	0.253302991256691	0.2492340481297807	0.3220401046505857	0.4966489207348378	0.3620336680675625	0.3631658698845212	0.3974014680085717	0.442808553970851	0.5324183522532571	0.4942981187618684	0.4344857370225902	0.4615751024801341	0.4204685242425734	0.3622467371480679	0.2972306312366857	0.5110365082102437	0.0	0.0	0.0	0.3204537851708871	0.0	0.0	0.0	0.0	0.0	0.0650538464669848	0.3220805667625332	0.0	0.0	0.123400187376166	0.0	0.0	0.2269314315183066	0.0	0.0	0.1185815677929403	0.5797695904367899	0.7330927202313029	0.4893712889992551	0.4438844949930458	0.5220207912024628	0.5473391333307918	0.4889968314772754	0.4891603969006104
3925|0	0.3452541973296497	0.1648631677764606	0.5714799822144778	0.7054004208023996	0.5875794981754806	0.2219201302134631	0.6906772320782939	0.610397455175069	0.2746069614295364	0.1671703242695176	0.3793477552118957	0.4080971265637612	0.4033903595286784	0.5652793954675475	0.3621245234365543	0.5452863806488469	0.2994237813264611	0.1991339214482617	0.3033774588776529	0.5477924854473437	0.3705731923511591	0.2756754500006219	0.3997670632130847	0.5228897340090409	0.3229743680948066	0.3967651340536249	0.2600332772373261	0.5260020915870874	0.4706209010199563	0.3749969722443861	0.39644458932571	0.5214954008921874	0.0787554039461058	0.0	0.1381185565358248	0.0	0.0	0.0	0.3234670881435877	0.3279343644618958	0.0	0.1322126414001385	0.1636456750368301	0.3204133284339365	0.0	0.0	0.0	0.1008882004545251	0.0	0.1231605964203968	0.0	0.361500122223308	0.4638896501042501	0.6278793156028939	0.3944308118562549	0.2989211192007679	0.5478120373568929	0.7471728877337077	0.5302685947556764	0.5863353630034635
5051|0	0.429140745552212	0.3969354122702871	0.4367834987070144	0.5035282826343952	0.6650238349874443	0.3263768656845367	0.7497710138800823	0.6440896218258644	0.1994279319808434	0.1569432057389855	0.4147006879827083	0.3460359544966673	0.658140920312738	0.6498955638663277	0.501535994650618	0.589652466595484	0.1831602790804191	0.1807621889769452	0.4111443633955657	0.4941957116054046	0.2953577584819908	0.3009019627401768	0.5042233273003324	0.4361595247240343	0.3565811224817745	0.4434357383569353	0.4944778511799423	0.3687144212237834	0.6976019109562387	0.3381646814088681	0.369650996903163	0.3173293078860266	0.0	0.3136213990850804	0.0	0.1155875682722895	0.328445184500545	0.0	0.0861126745307348	0.2328051805325359	0.0	0.0703946990284525	0.0871307608677239	0.0852997095472446	0.0	0.1335312133281527	0.1650638942553055	0.322298734734047	0.1227811320114203	0.0	0.2392886934762826	0.1283169901312826	0.4984324023815547	0.6533204555989697	0.368355058394166	0.330809058809159	0.5084114012341594	0.5875879103302875	0.4594678808184957	0.542241566392905
2495|0	0.344736036348779	0.4675200275629572	0.2344198711783465	0.4322710437560565	0.5768834419935115	0.3050979538378069	0.4083611731043566	0.4253110491326523	0.2123593641766757	0.1472474350357548	0.3578588425307988	0.3205606155937404	0.4602914694562634	0.5469114637959279	0.4072128207863845	0.5364111250029898	0.2383456042444618	0.1799318234245088	0.3284131567047478	0.4727449273421281	0.3310203557497856	0.2730626614053816	0.3862878807024623	0.4141749386233915	0.3302934298187691	0.453538832006587	0.2814834499784791	0.4108090777932995	0.4338131484222121	0.3029563362019833	0.415681573028732	0.456970759772195	0.0	0.1091144550478269	0.0	0.2412898078854534	0.0	0.1216100972373576	0.0	0.1214955858252549	0.0	0.0	0.0909430177697	0.0	0.2573963882163873	0.2787472847837883	0.0574286605514878	0.2242669084807526	0.1281532097171754	0.0	0.0	0.1339312798080526	0.4663589630022119	0.5790390103204723	0.441470357782408	0.3802253367734675	0.4208766025090074	0.49557182957125	0.4282103480662321	0.527006778137498
3947|0	0.4833897532730185	0.5873976558622631	0.5738815252966033	0.3693471604865506	0.5493480433674751	0.3789835149675588	0.685489493479348	0.5307501496877942	0.3363859897836297	0.2502355967996817	0.4364953983163121	0.3892314951709937	0.4260187393754133	0.5863767000981892	0.4153331139008623	0.5357930225648014	0.354694942522911	0.3049403864108947	0.3853485757698644	0.5259623252058427	0.4492164774107404	0.4189831424376507	0.484346650647786	0.4744634875513823	0.4201630817677587	0.464731927444934	0.3865372914910111	0.3880809543701827	0.732679722481917	0.5835689275747067	0.6187086073512184	0.508182373183049	0.1633928990018223	0.0	0.4298293874623327	0.1125996332929398	0.0	0.2270009243017137	0.2516599938635327	0.1133935869941844	0.2018747169628384	0.1371499965757279	0.0848784334585967	0.0830947147567652	0.2402317708989287	0.0	0.0	0.5232788710798343	0.1196072436372236	0.1277599115972608	0.0	1.0	0.4996496400401334	0.6244020308150541	0.4459234004306856	0.403221444252413	0.5289908443045479	0.6420904690019853	0.4353773739694351	0.4973277147292032
2716|0	0.295703818843598	0.42211140818874	0.3160947371865836	0.3348788375065353	0.6563214242135584	0.4216718330447768	0.6255498183209033	0.5449804225659551	0.254389506914065	0.192163847404667	0.4636034009600714	0.3662447974321101	0.4663516657798562	0.6308698219925393	0.4404248370358877	0.549157549428239	0.2082304199060868	0.2219179719921186	0.4648652255822428	0.5024293697031927	0.335059599822762	0.2786357730439792	0.471911748410262	0.4611548787382939	0.3172657975695938	0.228943723983027	0.4553688072714469	0.4297280173433794	0.7383424363200971	0.0740068961586685	0.4163332057482863	0.7070491949743292	0.0	0.0	0.3246062082532277	0.0	0.0	0.0	0.0	0.1284518813327078	0.0	0.0776815318745945	0.0	0.0941294187991304	0.0	0.0	0.0	0.0	0.1354906910829876	0.0	0.0	0.1415995877034207	0.3112711260645981	0.5576474324647509	0.4451109926557964	0.3680744878027073	0.5330086427509987	0.6172802668160551	0.2747795503903166	0.4227351490370232
4772|0	0.4716371318525135	0.4373630752819299	0.300392033194399	0.447680813737874	0.6000113817320125	0.394393356625232	0.5859696094318799	0.4996087372635464	0.2669681853687611	0.2412282960403435	0.3299889322681497	0.3770522050931479	0.3459321186254045	0.613602335045979	0.4530999595704165	0.5130684233869317	0.2615426155694864	0.3663576528210023	0.2853593556699707	0.5311239877990973	0.3970017316231236	0.4089001642089757	0.3870680804581536	0.4560957641752083	0.4234350215948839	0.4952716225737723	0.3893583333075962	0.3501737076995821	0.3974560842395316	0.316694238302927	0.4335455884570328	0.4616713719639893	0.0843539247594766	0.3154522636243053	0.1479370524705	0.1162623474185542	0.1101208625319729	0.0	0.0866153846220617	0.2341642547246296	0.0	0.1416113008899169	0.0	0.0	0.4960923724602757	0.2686214884044859	0.0	0.1080600853254949	0.2469958117421059	0.0	0.0	0.2581321626423185	0.4622197764899018	0.6591825328255403	0.4939080085347168	0.3850112195862849	0.4162976414696895	0.5809032065981664	0.4280469328876949	0.4892977253035568
2324|0	0.526169405453528	0.4636526954441626	0.3448047161866126	0.3931205885621041	0.674992078929748	0.349931649780287	0.5703306768620658	0.4145136630718227	0.2716657644615835	0.1976290372181769	0.3253628541605979	0.3275479825083807	0.377014597956826	0.5598147915617172	0.4173075476664605	0.45087024521938	0.2443859217327097	0.2787832596465333	0.2762232916128823	0.4978719763089949	0.3325799401529637	0.3769832901983195	0.4155708842191742	0.4430342958050891	0.3632546461171867	0.4287418203597531	0.3096818635042839	0.4537980626102094	0.5571979202545557	0.2695129944146813	0.4156908194974934	0.3759071992087914	0.0	0.0	0.0	0.1219785941699899	0.0	0.0	0.0908739852951391	0.1228386800644255	0.4373796513089647	0.1485738743855677	0.0919483632925813	0.1800321402933391	0.0	0.2818287454791259	0.0	0.0	0.129569901826055	0.0	0.5050387142370226	0.1354118466050526	0.51590039639292	0.6923114207157374	0.3628159499471624	0.3806038322346612	0.4282757046249382	0.5124252628489684	0.468199573386717	0.3712470760607559
1086|0	0.4030845779994516	0.3593072351479261	0.5422297068362132	0.4714489630673341	0.6330835748716552	0.2766733044058692	0.6155801149459998	0.4646230092033296	0.2490048245511289	0.1039826601183792	0.3615687411585876	0.3573686591529254	0.6049596895776824	0.5048518857653371	0.3483802169645315	0.5461178675437659	0.2644336986579026	0.1335652614975018	0.3358426545247346	0.4872978090014184	0.4100208453666906	0.2596419345395815	0.3992973919422177	0.4832133543608564	0.4788794698951274	0.4719335690786409	0.4385908019778436	0.4408613119538994	0.5920737236487865	0.2996184753921559	0.3924342067109735	0.3262026085631029	0.1687851407691195	0.2103978559131759	0.0	0.0	0.0	0.0	0.0866550663048059	0.0	0.20853692374917	0.1416761782178816	0.1753591303794887	0.0858369807566363	0.0	0.0	0.0	0.2162191832234538	0.0	0.0	0.4815917682774289	0.0	0.3404763233803879	0.6275675198905335	0.3859238647683845	0.3602289122578874	0.7161861300730965	0.7279638306283807	0.3473328394300044	0.469043722816064
5039|0	0.3345663446043886	0.4203491868838285	0.6244082561999016	0.3291368761550104	0.4989839204104923	0.3319462398948595	0.6533183695517243	0.5091462843327457	0.2096884986862401	0.2106054452385952	0.3753806261648211	0.3491268311647237	0.344388620283909	0.7536314102117981	0.3386529644662172	0.5056147051217256	0.2266240535101561	0.2751774434385499	0.3494124954442087	0.4911838535356917	0.3417405840621945	0.360549866069103	0.4540366995662845	0.4650236729836603	0.4704333725178901	0.4916861883372448	0.4689657089382838	0.4802836341984902	0.4004400362713604	0.2441719129496969	0.4103135112564807	0.5804913283060508	0.0	0.0	0.4473952277221453	0.0	0.0	0.0	0.0873148614677536	0.0	0.0	0.1427549063416852	0.2650414827853224	0.08649054698329	0.2500493241794434	0.0	0.0	0.0	0.1244952336093659	0.0	0.4852586273864759	0.1301083757800738	0.4387794788400119	0.593635641492453	0.3954140573743078	0.3861889488251873	0.6095734514153176	0.6953237804492796	0.3582910200396121	0.4575841891434307
