ID__QSOrder0	Schneider.Xr.A__QSOrder1	Schneider.Xr.R__QSOrder2	Schneider.Xr.N__QSOrder3	Schneider.Xr.D__QSOrder4	Schneider.Xr.C__QSOrder5	Schneider.Xr.Q__QSOrder6	Schneider.Xr.E__QSOrder7	Schneider.Xr.G__QSOrder8	Schneider.Xr.H__QSOrder9	Schneider.Xr.I__QSOrder10	Schneider.Xr.L__QSOrder11	Schneider.Xr.K__QSOrder12	Schneider.Xr.M__QSOrder13	Schneider.Xr.F__QSOrder14	Schneider.Xr.P__QSOrder15	Schneider.Xr.S__QSOrder16	Schneider.Xr.T__QSOrder17	Schneider.Xr.W__QSOrder18	Schneider.Xr.Y__QSOrder19	Schneider.Xr.V__QSOrder20	Grantham.Xr.A__QSOrder21	Grantham.Xr.R__QSOrder22	Grantham.Xr.N__QSOrder23	Grantham.Xr.D__QSOrder24	Grantham.Xr.C__QSOrder25	Grantham.Xr.Q__QSOrder26	Grantham.Xr.E__QSOrder27	Grantham.Xr.G__QSOrder28	Grantham.Xr.H__QSOrder29	Grantham.Xr.I__QSOrder30	Grantham.Xr.L__QSOrder31	Grantham.Xr.K__QSOrder32	Grantham.Xr.M__QSOrder33	Grantham.Xr.F__QSOrder34	Grantham.Xr.P__QSOrder35	Grantham.Xr.S__QSOrder36	Grantham.Xr.T__QSOrder37	Grantham.Xr.W__QSOrder38	Grantham.Xr.Y__QSOrder39	Grantham.Xr.V__QSOrder40	Schneider.Xd.1__QSOrder41	Schneider.Xd.2__QSOrder42	Schneider.Xd.3__QSOrder43	Schneider.Xd.4__QSOrder44	Grantham.Xd.1__QSOrder45	Grantham.Xd.2__QSOrder46	Grantham.Xd.3__QSOrder47	Grantham.Xd.4__QSOrder48	Pc1.A__APseudoAAC1	Pc1.R__APseudoAAC2	Pc1.N__APseudoAAC3	Pc1.D__APseudoAAC4	Pc1.C__APseudoAAC5	Pc1.Q__APseudoAAC6	Pc1.E__APseudoAAC7	Pc1.G__APseudoAAC8	Pc1.H__APseudoAAC9	Pc1.I__APseudoAAC10	Pc1.L__APseudoAAC11	Pc1.K__APseudoAAC12	Pc1.M__APseudoAAC13	Pc1.F__APseudoAAC14	Pc1.P__APseudoAAC15	Pc1.S__APseudoAAC16	Pc1.T__APseudoAAC17	Pc1.W__APseudoAAC18	Pc1.Y__APseudoAAC19	Pc1.V__APseudoAAC20	Pc2.Hydrophobicity.1__APseudoAAC21	Pc2.Hydrophilicity.1__APseudoAAC22	Pc2.Hydrophobicity.2__APseudoAAC23	Pc2.Hydrophilicity.2__APseudoAAC24	Pc2.Hydrophobicity.3__APseudoAAC25	Pc2.Hydrophilicity.3__APseudoAAC26	Pc2.Hydrophobicity.4__APseudoAAC27	Pc2.Hydrophilicity.4__APseudoAAC28
1987|0	0.0411322249477023	0.3858841921458061	0.0	0.0	0.2955000948145874	0.1293709391773158	0.0	0.0319917305148796	0.0	0.1459081632362564	0.2933831036817477	0.1068474813744991	0.0	0.2431802720604273	0.0	0.0	0.0	0.0	0.1694915079667051	0.0818544934812164	0.0132927683179614	0.0896470085046593	0.0	0.0	0.5188054170770988	0.0360738687254632	0.0	0.0337698168081896	0.0	0.058837655932264	0.0845948117643245	0.0245542274677322	0.0	0.0553079969534438	0.0	0.0	0.0	0.0	0.0413466691519651	0.0327671521111318	0.7799022344918963	0.5546695168115477	0.7272145148086647	0.5066533603794053	0.3471972687458044	0.6660195909591248	0.5076749249008664	0.586638654124725	0.0789971643089481	0.3938932993292136	0.0	0.0	0.6187668846057378	0.1097503589500886	0.0	0.1096470149937261	0.0	0.1326185027703514	0.3282960566916735	0.1606984605805213	0.0	0.2515631124089387	0.0	0.0	0.0	0.0	0.2254012638499362	0.1208699472124353	0.4485501963498938	0.5761900791282473	0.44000172985803	0.3919111427165818	0.5229085815794966	0.6275568212425812	0.593545544977777	0.5642475763552723
4601|0	0.067619997257516	0.1585951650305496	0.853223186359871	0.0	0.0404826864791209	0.0	0.1570177370971243	0.0262966656001451	0.0	0.1799010923387209	0.4823119753814702	0.0439134182912691	0.1297337511050446	0.1998901025985788	0.2442230330043235	0.1619307459164836	0.1819764487467434	0.0	0.0	0.1345660399298288	0.024481719390461	0.0412764454684694	0.3819044080213082	0.0	0.079625053358088	0.0	0.0104273275698029	0.0310974794410679	0.0	0.0812724039683189	0.1558009884746616	0.0113055778212562	0.0394592704213683	0.0509312593537451	0.0444899309644927	0.048963438780922	0.1163913475038991	0.0	0.0	0.0603483190273718	0.6734408954561614	0.6634353671798505	0.7750599227796489	0.6105950389480868	0.279258649703793	0.74448782395891	0.5430147113364929	0.5218765782598991	0.1675022700168728	0.2087987029637132	0.8812794014885522	0.0	0.1093339432807436	0.0	0.1719928691397369	0.1162454631928025	0.0	0.2108990283505333	0.6961051730715658	0.0851845669744037	0.2462736581673301	0.2667019300605073	0.219788108382856	0.2145757846104713	0.6130769740327787	0.0	0.0	0.2562875605980353	0.4350926312750269	0.5814755209478014	0.3672636843167002	0.3642974220795799	0.5452571415780566	0.6206980390225005	0.4862923653052161	0.5473726483199368
2757|0	0.0	0.1867881730000726	0.2233107170991855	0.0376006755992898	0.0	0.0834964197725021	0.0616434434078912	0.0206475656535044	0.0701272505038298	0.0941695973089557	0.2840255964934588	0.17239926936474	0.0	0.0784746644241297	0.0	0.0635722368468854	0.1714607044112497	0.0	0.2187807275274668	0.105658306130185	0.0	0.0913829944701627	0.187890685785385	0.0019237776065644	0.0	0.0490299037115116	0.0076951104262581	0.0458983448396319	0.0152994482798773	0.0799693713730704	0.1724659270757917	0.083432374388201	0.0	0.0375860125474954	0.0	0.0361338095256216	0.2061454613081634	0.0	0.1123928915271366	0.0890711403944998	0.7179170042254239	0.642266437661485	0.6112446179726618	0.9213627614847204	0.3405880536371741	0.5584284707397025	0.4515031047655208	0.8215233419590785	0.0	0.3361409918132867	0.3152788125343263	0.1238873366220556	0.0	0.1248784702935951	0.0922959973678434	0.1247608812915353	0.2221119224322156	0.1508987844506271	0.5603231245246297	0.4571232870627181	0.0	0.143119425578419	0.0	0.1151471345914969	0.789584606356798	0.0	0.5129416486851558	0.2750615898982319	0.3977739635829856	0.533404028411952	0.3853698498027017	0.3154244446668409	0.4977067769520095	0.6656982593310062	0.4025899705117519	0.4483753840318973
4949|0	0.0492727132102681	0.0	0.2072395892286053	0.0	0.2949854897613463	0.3099495440342332	0.1144142301492322	0.0766464427715282	0.0	0.0873924409792795	0.3514466223703908	0.1919905371165406	0.0	0.1456540682987992	0.0889790886765109	0.3539825877136156	0.2652018259029055	0.1306400749643215	0.0	0.0980543354365039	0.0110025297555431	0.0	0.0572115945781265	0.0	0.3578494650994278	0.0597172544583001	0.0046862305717896	0.0559030903697158	0.0	0.0243501972146168	0.07001979657946	0.0304855932048091	0.0	0.0228894338501898	0.0099972918864845	0.066015178533259	0.1046167749719723	0.0165057014842267	0.0	0.0271216316634355	0.6599055635455878	0.5371004950147102	0.6462258229094248	0.5906016119554147	0.3158211025365845	0.5589383809547253	0.5956538207528627	0.6665329721340159	0.0840176748544423	0.0	0.1473473487906049	0.0	0.5484095049094104	0.233450657478408	0.0862701201315627	0.2332308339189222	0.0	0.0705234063963751	0.3491602716173986	0.2563670062483684	0.0	0.1337753574361634	0.0551218972289856	0.3228880152111985	0.6150281051097729	0.1313899291534236	0.0	0.1285516007239478	0.4545693511333319	0.5982344617343601	0.4086832542486131	0.3774990757351197	0.4890941597569913	0.6049035983487229	0.4800338641756409	0.518862207167301
2192|0	0.0647514129638596	0.0759336101852855	0.2723425472296826	0.1834262842964095	0.3101225976231053	0.3054886206196103	0.0	0.0503622100830019	0.0	0.2296924064895943	0.2309256371041127	0.1261515526954547	0.0	0.0957051693706643	0.2923282147795334	0.232591948217329	0.0348513240473026	0.0858398989268722	0.1334089590360523	0.0644287309656691	0.0135518116055509	0.0114242509648535	0.070467498711859	0.002886014183105	0.3526104371937836	0.0551652892562213	0.0	0.0344279072945382	0.0	0.0599842568104389	0.0431216780588927	0.0187745466258292	0.0	0.0140964533696995	0.0307841512864539	0.0406554348166527	0.012885644090044	0.0101650330379252	0.0210762069067041	0.0167028515670611	0.6461914038654649	0.6533096327492207	0.7228196043111244	0.7485835962510017	0.3578225521581739	0.5260169191117612	0.5861809347862035	0.6683230525763144	0.1602431049260094	0.099874922483315	0.2810289229466076	0.4417160100008876	0.8367652829228279	0.3339373970968128	0.0	0.2224153016397979	0.0	0.269012196076417	0.3329687838762085	0.2444785883029711	0.0	0.1275718393498491	0.2628287433771449	0.3079148416715752	0.1173015241736829	0.1252970297025529	0.2286094614251185	0.1225903220893814	0.4869569979558279	0.6226193050116614	0.4491859884422937	0.3901807517309074	0.5259410210261602	0.6403501914540486	0.4892749529857661	0.5339600195842245
3042|0	0.0666783511637064	0.1563866390958418	0.1402235964420926	0.0	0.0	0.2097197738223843	0.2322467665863935	0.0	0.1761401405535756	0.0591319565030116	0.0594494390883978	0.1299056985083736	0.0	0.3942130433534111	0.1204110456771553	0.1596757701616158	0.0717769301696379	0.0	0.4121372343158915	0.132692132934879	0.046375689114104	0.0781899168212369	0.1205735036772174	0.0	0.0	0.1258541848573828	0.0296287095253935	0.0	0.0392719431667894	0.0513180696159111	0.0368917011604293	0.0642484239687238	0.0	0.192958036346042	0.042138609102782	0.0927513782282081	0.0881919911150625	0.0	0.21637482448682	0.11431774203174	0.557851269533377	0.5841866421295511	0.7828083633860016	0.8729481034936711	0.2662319445421932	0.549486599107321	0.6250271334062419	0.7092158336360208	0.1642891647465017	0.2047934306001101	0.144062382721009	0.0	0.0	0.2282461017464197	0.253040434710008	0.0	0.4059641371916815	0.0689511555277583	0.0853440205975466	0.2506515527719264	0.0	0.5231718629425974	0.1077860161053211	0.2104596936204419	0.2405266602751402	0.0	0.7031452146665975	0.2513713352143128	0.5424750066172245	0.6693244757735862	0.3997419632926945	0.377832642669322	0.5250668993514542	0.6278823768269404	0.4268975193531742	0.4947530817364065
4309|0	0.0	0.2671040744946749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2019915077926406	0.2030760108247158	0.0	0.0	0.0	0.20565875128771	0.5454436396207054	0.0	0.0	0.0	0.4532690204893294	0.0	0.146651500547436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.192502363996046	0.1383867269047946	0.0	0.0	0.0	0.0790343628326559	0.3479253936567709	0.0	0.0	0.0	0.4288243059902046	0.3539940634754226	0.2162903596427895	0.3423063563155548	0.2971747040285206	0.711312066512932	0.3109222520731475	0.6162358389256463	0.452085260045587	0.0	0.1071110166391196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0721256374814229	0.0892732231057051	0.0	0.0	0.0	0.0563742192837471	0.2201491686445829	0.0	0.0	0.0	0.2629443648640503	0.4818229612294683	0.6000444185589834	0.3756006591547642	0.3590667925505421	0.5596866902890889	0.6360157229879143	0.3939098695420961	0.4679409299146583
761|0	0.0350021313008202	0.2462807903822066	0.588871758042019	0.0	0.0	0.2201805813010264	0.0812770729567036	0.0816716397019139	0.0924629991504199	0.1862443629277432	0.0624147729035281	0.0	0.0	0.5173454525770643	0.0	0.2514605794181042	0.037678579183808	0.0	0.0	0.1393108071364722	0.0166426450626666	0.0841790423814654	0.3461575776437207	0.0	0.0	0.0903295053181498	0.0070884854502501	0.1268401874297086	0.0140933541588565	0.1104977759986428	0.0264783337951206	0.0	0.0	0.1731150615894386	0.0	0.099855870376	0.0316490823863889	0.0	0.0	0.0820494375973003	0.6668929084027829	0.6153851710931336	0.7072774663558493	0.7309316066951722	0.2877144265139978	0.6360891254399333	0.5829246229296197	0.6120251295203931	0.0885848006134847	0.3312741636611537	0.6214280762306138	0.0	0.0	0.2461408266967561	0.0909596868039461	0.3688635805873902	0.2188960678255334	0.2230709873260553	0.0920350780266267	0.0	0.0	0.7052363318796137	0.0	0.3404399193089011	0.1296920967099528	0.0	0.0	0.2710791018295623	0.4908857029841473	0.6175472266347325	0.426947786154094	0.3876697126783119	0.3446968209584395	0.5909542706498301	0.3729561021241381	0.4752263130131917
1008|0	0.0872758841969905	0.0	0.0	0.1236165391160868	0.0	0.274504068779436	0.2026598993722812	0.0678812432643259	0.0	0.0	0.3112555887122292	0.0	0.0	0.2579944713703612	0.0	0.0	0.0939494593998082	0.0	0.0	0.0	0.0613134032303849	0.0	0.0	0.0065286972874108	0.0	0.1663921018058861	0.026114789149644	0.1557645740488083	0.0	0.0	0.1950984054200371	0.0	0.0	0.1275551276436996	0.0	0.0	0.1165988304696445	0.0	0.0	0.0	0.5650234538373506	0.311010648729595	0.3780006327324693	0.4541440616119122	0.5356829631603481	0.4890899815978211	0.3908557808121752	0.7329046313488335	0.0888697783675108	0.0	0.0	0.1224864056655846	0.0	0.1234663314939311	0.0912523045789232	0.123350072200602	0.0	0.0	0.184662310681271	0.0	0.0	0.1415010161490775	0.0	0.0	0.1301093168445513	0.0	0.0	0.0	0.3832712579577373	0.5188857733518906	0.4376682264516905	0.4284926818516207	0.4955148290001014	0.6303397451463201	0.4163996478180534	0.3958157767486174
4771|0	0.1708424331528686	0.0	0.0	0.1613194795243508	0.0	0.0	0.0	0.1328774480077867	0.3008693692717921	0.1010047704115279	0.3046412110131302	0.0	0.0	0.0	0.2056771117156194	0.2727461673729077	0.1839059481887592	0.0	0.0	0.2266547433082279	0.0834286315180782	0.0	0.0	0.0059223622849949	0.0	0.0	0.0	0.2119475443739261	0.0470994543053168	0.0615465617437456	0.132734378765381	0.0	0.0	0.0	0.0505374914986246	0.1112381753574376	0.1586550468604574	0.0	0.0	0.1371030520247902	0.5454367923110132	0.5303845380679963	0.6213684367309633	0.6027308578026588	0.2904476261635559	0.489786358566857	0.5504792145316244	0.8581165187360182	0.2514512453624579	0.0	0.0	0.2310448674480035	0.0	0.0	0.0	0.3490109893390885	0.4142297435413297	0.0703550310348126	0.2612449858955087	0.0	0.0	0.0	0.1099805862594398	0.2147447444920976	0.3681358314918616	0.0	0.0	0.2564893648975258	0.4882413740543369	0.5856711076520756	0.4160004366412603	0.3735693620687584	0.5134858433214672	0.6133029532040405	0.4678584350899122	0.4959368284642497
1275|0	0.1069396803269476	0.125407549080323	0.2248925823164994	0.0757340547038181	0.0	0.0	0.1241602136338508	0.0831753069209592	0.0	0.0	0.0953458491515616	0.2777927893873075	0.0	0.0	0.0	0.1280451264842973	0.0	0.0	0.0	0.1064067574430407	0.0782628531970485	0.0659760113387602	0.2034778695045632	0.0041667437334435	0.0	0.0	0.0166669749337744	0.19882406374144	0.0	0.0	0.0622578304983069	0.1445661169823779	0.0	0.0	0.0	0.0782628531970485	0.0	0.0	0.0	0.0964603743184827	0.7563057005800352	0.5310797171915479	0.3791332934434944	0.6644435615728402	0.5605419033698389	0.3976689847354659	0.5671755794661442	0.598699816018569	0.1519592983875531	0.0947118639150408	0.1332505319879279	0.1047203481817167	0.0	0.0	0.0780166015645756	0.2109174881717725	0.0	0.0	0.0789389702698104	0.3091202771060711	0.0	0.0	0.0	0.0973323695167874	0.0	0.0	0.0	0.1162529853774875	0.4329453459693653	0.6570914633199899	0.3961369650185492	0.4359263914719521	0.6505470691688846	0.7984315501595447	0.4408838049308369	0.5754351476872641
4147|0	0.0897677621880418	0.052635069639304	0.2831704347561288	0.0635730029433737	0.0	0.141170818219519	0.3126692869276724	0.0698193705906991	0.0	0.2388245952292795	0.0800356190151947	0.0582965017733197	0.2583387087241962	0.2653606613658662	0.0405267599022595	0.2687104643580015	0.0483159397735891	0.0	0.0924753851718011	0.0446602068948795	0.0387017898129647	0.0163129097600212	0.1509328643563775	0.0020604978427019	0.0	0.0525143917263227	0.0247259741124241	0.0983205545203776	0.0	0.1284790273840735	0.0307871406641679	0.0178723597625605	0.0935684519741556	0.0805143978239643	0.0087914574621952	0.0967544745324118	0.0367993227542571	0.0	0.0300951250467394	0.0238503260464736	0.6608942905752677	0.6801193577287118	0.8718433247981129	0.7571789026605754	0.2128272123949594	0.6005100366371672	0.5846578604671109	0.7623480553179028	0.3466935507548823	0.1080420637227957	0.4560145436811492	0.2389183796756771	0.0	0.2408297941697075	0.5339821827540191	0.4812060444243415	0.0	0.4365154751767587	0.1800984354769586	0.17631367020219	0.7645999872015927	0.5520154390537123	0.0568642440646293	0.5551569589558806	0.2537874059761366	0.0	0.2473037013175447	0.1326149854403309	0.4805902339788792	0.6094452269247641	0.3728552944762654	0.3089949790852618	0.462338609182108	0.5742328153704257	0.4543953085809487	0.5293487548719183
1335|0	0.1075295311840763	0.1681323517248018	0.0	0.0507678557486681	0.1287513893735915	0.2254711718329175	0.0	0.027878026603279	0.0	0.063573173299332	0.0639145010113492	0.186216680392843	0.0	0.1059552888322199	0.1294547437069446	0.2575027787471831	0.1157518072398646	0.0	0.0	0.2139873376783354	0.044996951522118	0.0505769001522485	0.0	0.001597103079514	0.2926987773004192	0.0814083810298365	0.0	0.038104398157999	0.0	0.03319493086179	0.023863280099191	0.055411852851132	0.0	0.0312035737298451	0.0272572258903743	0.0899939030442361	0.0855700653650589	0.0	0.0	0.1109191042674079	0.6709568728788899	0.6279563018954442	0.5513540802886914	0.8565794223668574	0.320886161336456	0.5663924057345675	0.5601225753388119	0.6953992065191141	0.2523315640348746	0.2096946836679875	0.0	0.1159268721881806	0.3294093257046758	0.2337086397933559	0.0	0.1167442866553136	0.0	0.0706013406024153	0.0873865306602619	0.3422004173693822	0.0	0.1339231902877267	0.1103656229831513	0.323244833215195	0.3694246572679312	0.0	0.0	0.3860809826748658	0.4620590665577538	0.6036115684287114	0.3768559677130179	0.3683146488216049	0.5658303791698654	0.6683568236695998	0.4319091922018172	0.4832179097540323
5003|0	0.0922537710229789	0.0	0.0	0.2613343193070014	0.0	0.2901607441626743	0.0	0.0717529330178725	0.2437011700347755	0.0	0.0	0.0	0.0	0.0	0.1665963966215188	0.0	0.0993079817517498	0.0	0.0	0.0	0.1438065963280077	0.0	0.0	0.0306252690567551	0.0	0.3902618441624804	0.0	0.3653356695643396	0.1217785565214465	0.0	0.0	0.0	0.0	0.0	0.130667814642231	0.0	0.2734749673356322	0.0	0.0	0.0	0.3850147451284099	0.4512538479616979	0.5783644853771157	0.1694564866047596	0.4989579751739039	0.6812995613061372	0.5751725386128088	0.2697768097715394	0.0801393199783968	0.0	0.0	0.2209069818098375	0.0	0.1113371500177861	0.0	0.111232311895314	0.1980269967307792	0.0	0.0	0.0	0.0	0.0	0.0525774054983433	0.0	0.1173275366081928	0.0	0.0	0.0	0.4586957648848971	0.6030880639417521	0.3758811822060316	0.3714362762453077	0.5196649713103276	0.6271959732659234	0.5108240018528261	0.6462975526368719
3167|0	0.2473507183648359	0.2320534137267264	0.0	0.1401378629777011	0.0	0.1555957392615109	0.1148726756645283	0.0769535568246156	0.0	0.0	0.1764274155945923	0.0	0.3796478891862814	0.1462376884858084	0.0893356183154	0.1184669859576013	0.0	0.0	0.0	0.0984472286131443	0.1261180466506456	0.0850545599700582	0.0	0.0053716577823465	0.0	0.0684517438348755	0.0107433155646933	0.1281594090779175	0.0	0.0	0.080261177817111	0.0	0.1626201502739752	0.0524746717393921	0.0229190732046792	0.0504472186602582	0.0	0.0	0.0	0.0621771044181452	0.6716565029571621	0.6069706288413754	0.5799653061254875	0.5458527837233732	0.3990932374372196	0.5948458929015157	0.3672017205689633	0.8000601909794397	0.4218333493718709	0.2103332837383356	0.0	0.2325598272148925	0.0	0.117210185746976	0.0866284714230855	0.2341996348250799	0.0	0.0	0.1753053117681841	0.0	0.4961673275297029	0.1343310373406086	0.0553508641416672	0.1080764122267889	0.0	0.0	0.0	0.129085582038411	0.4747252588540532	0.585090936376796	0.3201146365872868	0.2793497788154538	0.5140384069537195	0.6636595849887169	0.510753228281326	0.5608248050552264
2633|0	0.2401647005875263	0.0	0.4040502797933833	0.1360665864465912	0.0	0.1510753814642975	0.1115354017932034	0.1867947671236316	0.0	0.0	0.1713018572244827	0.0	0.1843091910908146	0.0	0.0867402454553361	0.5751264520293139	0.2068231699486392	0.2547059615300413	0.0	0.0	0.0900036018457451	0.0	0.1872023868610999	0.0038334604851053	0.0	0.0488502927327057	0.0076669209702108	0.2286510284167927	0.0	0.0	0.0572780445286482	0.0	0.0580265855920596	0.0	0.016356098069783	0.1800072036914902	0.1369268598428576	0.0540084005252565	0.0	0.0	0.6230331577378124	0.5049142663919823	0.5875578694147334	0.773979224467215	0.349565197457995	0.5066165353314486	0.5164795916494698	0.7980077276166196	0.4233653348914026	0.0	0.296993506540946	0.2334044220963748	0.0	0.1176358616864752	0.086943082783228	0.5876254626193377	0.0	0.0	0.1759419736146828	0.0	0.2489846370546258	0.0	0.0555518836259846	0.5423445837602485	0.4958605772197825	0.2648297109091238	0.0	0.0	0.4453971076894358	0.5942692978496145	0.4334915205295565	0.3715852826926852	0.4860617385529369	0.6352111991124323	0.4524090053457839	0.4874934987114343
941|0	0.0	0.0	0.2585173591471921	0.0	0.0	0.0	0.0	0.2390281225594477	0.0	0.4360646174890555	0.4384058713616346	0.1596634659151898	0.0	0.0	0.1109953899715623	0.0	0.0661642651663481	0.0	0.0	0.244632291970197	0.0	0.0	0.1546579921587262	0.0	0.0	0.0	0.0	0.3778019025602206	0.0	0.2632999578250859	0.1892819319264698	0.0549403860014778	0.0	0.0	0.0270253101943702	0.0	0.0565613333541746	0.0	0.0	0.146633811837126	0.5216679866106833	0.6703494694318021	0.5359606528835928	0.431050950752449	0.2813961541913843	0.8244037391872461	0.5512783322462128	0.3948039286282868	0.0	0.0	0.1378899812189637	0.0	0.0	0.0	0.0	0.5456527649246378	0.0	0.2639876798139869	0.3267497087046414	0.159941534824111	0.0	0.0	0.0515839438988474	0.0	0.1151106070910571	0.0	0.0	0.2406012453564161	0.5468716164401252	0.6026234990075562	0.3888514064059014	0.2857740563391698	0.5972027886582335	0.6529713892854732	0.5609054226439935	0.5722056986373987
4448|0	0.0	0.1116678875454132	0.0	0.0	0.0	0.1497504150907364	0.1105572102744711	0.2592191467556384	0.0	0.0844463530554145	0.3395989998707052	0.0618394470542598	0.0	0.2814878435180483	0.2579385397430613	0.1140164917490619	0.0	0.0	0.1961910753201008	0.2842464726731329	0.0	0.0361051972964836	0.0	0.0	0.0	0.0581147846115849	0.0091209578467794	0.3808207962337964	0.0	0.047393554148248	0.1362817307551801	0.0197783560650355	0.0	0.089100849002613	0.0583741302193884	0.0428291389298507	0.0	0.0	0.0666092342481922	0.1583630523606125	0.6586650734600671	0.6557437412472528	0.3943733647856559	0.7368947255277323	0.368730302670126	0.702603000669648	0.4015893745497136	0.6437680092450857	0.0	0.0998502809172376	0.0	0.0	0.0	0.1112850022135043	0.0822492479867031	0.7782614923638723	0.0	0.0672364560605305	0.3328866324002862	0.0814727565016114	0.0	0.2550807285650538	0.1576583382903751	0.1026129572036456	0.0	0.0	0.2285530579255255	0.3676802282496175	0.5367894540106495	0.5842637921640864	0.4168516311607096	0.326066383772225	0.6047925750382277	0.682322127211172	0.4844892820741232	0.520434005296665
1653|0	0.0971082748576782	0.2277566326753088	0.0	0.0	0.0	0.6108586995330301	0.0	0.1510573164452772	0.0	0.0	0.0	0.0	0.0	0.2870598020072347	0.1753628983837589	0.4650936415298045	0.0	0.0	0.4001492251537577	0.1932486915409135	0.060669882681323	0.102290082821953	0.0	0.0	0.0	0.3292914359273117	0.0	0.3082594648331062	0.0	0.0	0.0	0.0	0.0	0.1262163608903928	0.0551268244085758	0.2426795307252922	0.0	0.0	0.1887114487148374	0.1495534434085661	0.3291951407466539	0.3034827721738784	0.3893584121247381	0.538478561825894	0.2192930362479796	0.5473136672922762	0.5354149980873119	0.8931396281903965	0.0867424630282545	0.1081281690710995	0.0	0.0	0.0	0.2410217262061235	0.0	0.2407947735201026	0.0	0.0	0.0	0.0	0.0	0.1381138435049704	0.0569095626689997	0.2222397590367892	0.0	0.0	0.2475007928077016	0.1327206744573506	0.4520627863284863	0.56806740907605	0.4049110243361977	0.3793850571347432	0.4827644284580637	0.6209270542324059	0.4173662402219047	0.4820308958473394
3289|0	0.0	0.5078359712674798	0.0	0.0	0.2074067204122507	0.0	0.0	0.0336817146060496	0.0	0.0	0.0	0.1124917694701528	0.0	0.2560264290033094	0.0	0.0	0.0	0.1148176369822539	0.3568900154887443	0.086178510642767	0.0	0.1389838922416885	0.0	0.0	0.4289749162286892	0.0	0.0	0.0418839237010083	0.0	0.0	0.0	0.0304540411230863	0.0	0.0685972310010238	0.0	0.0	0.0	0.0247329275367388	0.1025626372738726	0.0406403418389035	0.6539970987805023	0.6368038620772005	0.7142204820384416	0.5232842358339143	0.4858899017425902	0.5379632294589304	0.6466284816106699	0.3978880295504623	0.0	0.5382504633906267	0.0	0.0	0.4509533425246384	0.0	0.0	0.1198650634174826	0.0	0.0	0.0	0.1756740132841571	0.0	0.2750063777305941	0.0	0.0	0.0	0.1350512873942602	0.4928129924430551	0.1321338651007994	0.4962821764199695	0.575116087003526	0.3943489854965823	0.3158804767302859	0.4132252768585802	0.500358240746756	0.5406227138252498	0.5412747115980932
2597|0	0.1503105643226906	0.0	0.2528807331881428	0.0851592484000187	0.0	0.0945527206438418	0.139612100733218	0.0467632866781704	0.0794132532206253	0.3732372092258491	0.1608176311877676	0.1952277714405073	0.2307051657045876	0.0888660021966307	0.1085752836448058	0.0	0.0323608208387164	0.0	0.0	0.0598246028419472	0.0765903324264285	0.0	0.1593035472656514	0.0032621584789573	0.0	0.0415701158931247	0.0130486339158294	0.0778300330962357	0.0129716721827059	0.2373077498588728	0.0731128151743907	0.0707383292645906	0.098757725000459	0.0318673866208915	0.0278370856871029	0.0	0.029130150067342	0.0	0.0	0.0377595849536901	0.6986090314105676	0.7370798600973295	0.6147263218514806	0.7331765209016103	0.3780487267883272	0.6767868398869538	0.4765525074778087	0.5698975638531919	0.4165979013300239	0.0	0.292246108353061	0.2296734862136001	0.0	0.1157554694748574	0.1711066203941623	0.2312929418825421	0.2058855285195058	0.4895620404918782	0.2596943499727276	0.42372813005661	0.4900093073845153	0.1326638311620279	0.1093277896238305	0.0	0.1219835794273543	0.0	0.0	0.127483478130031	0.4900172803993426	0.5944672248331387	0.3389643904345846	0.2909446167537642	0.5447996396905701	0.6699307337638393	0.5193467643463876	0.5250839823000784
3619|0	0.113032104564661	0.0883680666677846	0.1584699075372718	0.1067315651117963	0.0902266279552439	0.1185045670259048	0.0	0.0879138591058474	0.0	0.0668263824156013	0.134370353557029	0.1957458854146375	0.1445733955950551	0.1113773040260022	0.0	0.0	0.1216751364523979	0.0	0.0	0.2999168552319561	0.0490429738811865	0.0275623293273418	0.0850055033080761	0.0034814218281285	0.212678385307112	0.0443642176803183	0.0	0.124591973927556	0.0	0.0361797426752863	0.0520180226897725	0.0603943591767637	0.0526978228879319	0.0340093272914334	0.0	0.0	0.0932643287767435	0.0	0.0	0.1611902599175615	0.6905451308379492	0.5900914435587632	0.7465894625207641	0.6321302662977566	0.3347721449548455	0.6559139420745072	0.5632791561360333	0.5453716853216111	0.2508504731066277	0.1042319275578009	0.1466443508034317	0.2304928505112226	0.2183172116280375	0.1161684291965295	0.0	0.3481771254261357	0.0	0.0701869374123576	0.1737472094949157	0.340191830232269	0.2458787122059169	0.1331371117684749	0.0	0.0	0.3672562741302804	0.0	0.0	0.5117531109350311	0.440526435706981	0.5821588762427974	0.4057286422778739	0.3406599725075555	0.4868035084186118	0.6351997702063081	0.5055636468003912	0.5428810663215816
